FileName,Label,Dataset,SNR_999,SNR_99
MF20041029_154924.wav,1,IFAW,7.68328519295415,5.26537371837382
MF20041105_231359.wav,0,IFAW,7.34841766814829,3.89211311697349
MF20041105_231759.wav,0,IFAW,7.17749858567637,3.96575402561265
MF20041105_232159.wav,0,IFAW,6.45403515862611,3.99729274340837
MF20041105_232559.wav,0,IFAW,7.03074870746902,3.59683272917394
MF20041105_232959.wav,0,IFAW,7.31100552810822,3.78503367448491
MF20041105_233359.wav,0,IFAW,7.64308633326284,3.68703567838077
MF20041105_233759.wav,0,IFAW,8.33855448124923,4.56640601130664
MF20041128_220130.wav,1,IFAW,7.07572364587889,4.12943508995337
MF20041128_221730.wav,1,IFAW,6.50769525263085,4.43203418900463
MF20041128_222130.wav,1,IFAW,12.3722068924776,4.87414224150554
MF20041128_222530.wav,1,IFAW,7.0883407965442,4.65737298826931
MF20041027_075047.wav,1,IFAW,10.5081667295064,5.65434995913085
MF20041027_075447.wav,1,IFAW,13.054237003419,7.38609183638709
MF20041027_075847.wav,1,IFAW,13.1490372958969,8.60081069993516
MF20041027_080647.wav,1,IFAW,14.628176095251,8.65932888779162
MF20041128_195833.wav,1,IFAW,7.77574065529378,6.41100285468947
MF20041121_015849.wav,1,IFAW,9.61509361173207,6.68249080014249
MF20041121_020649.wav,1,IFAW,7.96168334087533,6.01031734316106
MF20041116_060338.wav,1,IFAW,16.3215079813015,11.4529992696955
MF20041116_060738.wav,1,IFAW,9.73444793142546,6.61329235220134
MF20041116_061138.wav,1,IFAW,10.2454368996019,6.69324494269719
MF20041106_093620.wav,1,IFAW,9.9265262478173,7.5961048765607
MF20041106_094420.wav,1,IFAW,10.7878903334141,8.14314734841629
MF20041116_203805.wav,1,IFAW,8.63672631531513,5.18718621159819
MF20041116_204205.wav,1,IFAW,9.99403171281307,6.54581299702782
MF20041013_054544.wav,0,IFAW,6.50078290049433,3.6272536386289
MF20041013_054944.wav,0,IFAW,6.68853835811171,3.94553624996268
MF20041013_055344.wav,0,IFAW,7.07976992341024,3.82244674497041
MF20041013_055744.wav,0,IFAW,8.44249158999161,5.05227034138782
MF20041013_060144.wav,0,IFAW,10.1893990360297,5.78986392612056
MF20041013_060544.wav,0,IFAW,7.86576640966116,5.26891556794821
MF20041013_060944.wav,0,IFAW,6.9389051259389,4.60781431702294
MF20041128_213241.wav,1,IFAW,5.92833745876774,4.30781726386033
MF20041128_215241.wav,1,IFAW,7.09362577142576,4.46478357943909
MF20041022_072647.wav,1,IFAW,11.8591626790225,4.48614060052902
MF20041022_073047.wav,1,IFAW,12.8624255365511,5.10771634399985
MF20041021_120759.wav,0,IFAW,13.826478212008,3.12636846231699
MF20041021_121159.wav,0,IFAW,9.69484347494446,3.22381718648868
MF20041021_121559.wav,0,IFAW,7.04576546731553,3.6963770910651
MF20041021_121959.wav,0,IFAW,15.3612325559114,9.87688386289325
MF20041021_122359.wav,0,IFAW,15.9223311078317,10.0074340305803
MF20041021_122759.wav,0,IFAW,13.8023613167956,7.95343682217983
MF20041021_123159.wav,0,IFAW,11.5024388283218,6.55106278782894
MF20041129_042034.wav,0,IFAW,5.34726890100056,4.09981654880934
MF20041129_042434.wav,0,IFAW,5.5789566656162,4.19146580470732
MF20041129_042834.wav,0,IFAW,16.9441292336058,4.65355879177653
MF20041129_043234.wav,0,IFAW,5.20366431384573,4.22871450548762
MF20041129_043634.wav,0,IFAW,5.12425466886046,4.20985844911761
MF20041129_044034.wav,0,IFAW,5.24886609652367,4.27932290386364
MF20041129_044434.wav,0,IFAW,5.37621656455722,4.38273555106679
MF20041117_042314.wav,1,IFAW,5.60262567811472,3.59776948573999
MF20041117_043914.wav,1,IFAW,5.27785553220393,3.65295537812326
MF20041013_231445.wav,1,IFAW,11.6224404892604,6.65883923376515
MF20041012_171900.wav,1,IFAW,19.9866428886536,6.88047175871875
MF20041012_172700.wav,1,IFAW,20.0663772834706,7.44903384812425
MF20041117_054448.wav,1,IFAW,14.4177638793918,7.95471895332979
MF20041117_055648.wav,1,IFAW,6.46216204153308,3.78015316867459
MF20041020_042055.wav,1,IFAW,9.6557056147341,5.95451380767036
MF20041129_155925.wav,1,IFAW,8.17708405617713,5.0011664192922
MF20041129_162325.wav,1,IFAW,7.68241792039368,4.5688378358136
MF20041022_082936.wav,1,IFAW,13.844225514182,6.43064653262668
MF20041022_083336.wav,1,IFAW,13.3448767329328,10.1285336451086
MF20041022_084136.wav,1,IFAW,18.3148856406987,11.1570468171412
MF20041013_091244.wav,1,IFAW,12.1387692261748,7.95331686003912
MF20041021_140021.wav,1,IFAW,13.0339232049617,8.68111623699122
MF20041023_032535.wav,1,IFAW,11.8908565779285,6.84451589187834
MF20041105_050949.wav,1,IFAW,6.10110629570099,4.11955965579515
MF20041105_051349.wav,1,IFAW,6.41562285557964,4.39598061625467
MF20041105_053349.wav,1,IFAW,6.0839321781393,4.27183876358576
MF20041116_184110.wav,1,IFAW,11.2975956770293,6.31660212719697
MF20041116_185310.wav,1,IFAW,12.4456662330972,6.90145587105222
MF20041116_185710.wav,1,IFAW,11.2053701696711,7.20554963180238
MF20041029_000848.wav,0,IFAW,7.43409087734995,4.66885209690349
MF20041029_001248.wav,0,IFAW,7.13003099669469,4.41647202028685
MF20041029_001648.wav,0,IFAW,9.79946380600804,6.21180310560326
MF20041029_002048.wav,0,IFAW,8.00625606555889,5.3080123625148
MF20041029_002448.wav,0,IFAW,7.44410234265563,5.0565159866929
MF20041029_002848.wav,0,IFAW,7.9139834525899,5.00595814780385
MF20041029_003248.wav,0,IFAW,10.1575868229743,6.33676497733954
MF20041022_043247.wav,1,IFAW,5.58536152513476,3.79854074748466
MF20041022_043647.wav,1,IFAW,4.88364847653098,3.27544050166404
MF20041022_044047.wav,1,IFAW,4.26893140505191,3.07261053258979
MF20041023_120946.wav,0,IFAW,4.33777084231467,2.57236558943675
MF20041023_121346.wav,0,IFAW,7.73713761420811,4.1530446228881
MF20041023_121746.wav,0,IFAW,7.00094379915514,4.98171190086078
MF20041023_122146.wav,0,IFAW,6.90083397439289,4.87400684862914
MF20041023_122546.wav,0,IFAW,4.57255900331372,3.26998496721314
MF20041023_122946.wav,0,IFAW,4.26073527388111,2.84486600995321
MF20041023_123346.wav,0,IFAW,4.83086350338864,3.24098659212599
MF20041029_132339.wav,1,IFAW,6.87578971614963,4.21239524333163
MF20041019_215653.wav,0,IFAW,9.30043772327186,8.07118927628661
MF20041019_220053.wav,0,IFAW,9.18305689335349,8.07048403402813
MF20041019_220453.wav,0,IFAW,9.2144522125592,8.0580694747126
MF20041019_220853.wav,0,IFAW,9.04620904325724,7.87708413806154
MF20041019_221253.wav,0,IFAW,9.20193773083547,8.16651854516645
MF20041019_221653.wav,0,IFAW,8.15036429895209,6.98523927877618
MF20041019_222053.wav,0,IFAW,8.11208814113109,6.87908466196124
MF20041120_000741.wav,1,IFAW,13.5994425904453,8.43327782917882
MF20041120_001141.wav,1,IFAW,11.9246148950554,7.43576974413479
MF20041120_002741.wav,1,IFAW,9.22867760295305,6.22396104943366
MF20041120_003141.wav,1,IFAW,9.21808068095091,6.18631278587323
MF20041128_023556.wav,1,IFAW,10.4748781659029,6.85081319734301
MF20041128_023956.wav,1,IFAW,14.2383438869239,9.9119306470973
MF20041028_032031.wav,1,IFAW,16.2670741806483,10.7882032361093
MF20041028_032831.wav,1,IFAW,14.795428991462,10.0995959659065
MF20041028_034031.wav,1,IFAW,14.2873835251051,9.54497232724826
MF20041027_140051.wav,1,IFAW,10.8690186641991,6.67659670315619
MF20041027_141651.wav,1,IFAW,10.325497736664,5.63427689685319
MF20041027_142451.wav,1,IFAW,8.77952270101885,4.92030507877808
MF20041117_000442.wav,1,IFAW,8.37586890215134,5.03334109077514
MF20041117_001242.wav,1,IFAW,10.4263907714489,6.06257428940199
MF20041104_072817.wav,1,IFAW,11.1178434969154,7.52212560524116
MF20041123_215607.wav,1,IFAW,11.6559689570082,7.91212358148469
MF20041116_143857.wav,1,IFAW,10.7331744155882,6.38774491856968
MF20041116_145057.wav,1,IFAW,11.6375628766134,6.61007328817756
MF20041116_145457.wav,1,IFAW,10.5079526345475,6.36730259449262
MF20041116_145857.wav,1,IFAW,10.4961945426694,6.36529087830339
MF20041028_093543.wav,1,IFAW,8.90344960358819,5.19298630831835
MF20041028_094343.wav,1,IFAW,8.3849472278987,5.07064054694519
MF20041029_033303.wav,0,IFAW,4.55724923519844,2.32783189736825
MF20041029_033703.wav,0,IFAW,4.00231080174666,2.33688182235841
MF20041029_034103.wav,0,IFAW,4.0141732667545,2.33825889117558
MF20041029_034503.wav,0,IFAW,4.56381287179025,2.51534739850555
MF20041029_034903.wav,0,IFAW,5.65724863058843,2.73119589142668
MF20041029_035303.wav,0,IFAW,5.02433326908947,2.55301237004448
MF20041029_035703.wav,0,IFAW,4.83673193873413,2.46182535316494
MF20041106_060155.wav,0,IFAW,10.4341346185421,8.9217114758825
MF20041106_060555.wav,0,IFAW,10.7268694590277,9.18004392281753
MF20041106_060955.wav,0,IFAW,11.329565453589,9.39282945849005
MF20041106_061355.wav,0,IFAW,10.803658887578,9.11749712059932
MF20041106_061755.wav,0,IFAW,10.5459856807733,8.90906522198824
MF20041106_062155.wav,0,IFAW,9.7823191314655,8.28754041248702
MF20041106_062555.wav,0,IFAW,10.1087438763493,8.43877779762448
MF20041128_105611.wav,1,IFAW,8.17534709948297,5.4237258806142
MF20041128_110011.wav,1,IFAW,19.0510562462729,6.48046919663929
MF20041128_110411.wav,1,IFAW,10.7339483004744,6.90919897045072
MF20041128_111611.wav,1,IFAW,8.2384636817382,5.40563053946343
MF20041020_090659.wav,1,IFAW,10.4804346856385,6.49439886117075
MF20041020_091859.wav,1,IFAW,10.2890248961001,7.0621308523402
MF20041020_093059.wav,1,IFAW,7.53024071721056,4.95443301184276
MF20041023_035500.wav,1,IFAW,9.96747034854298,6.13836506858922
MF20041023_040700.wav,1,IFAW,11.0517717389171,6.83325780394197
MF20041119_140557.wav,1,IFAW,9.69744493214281,6.16772066411406
MF20041119_140957.wav,1,IFAW,10.6807620101278,6.32267870256607
MF20041119_141757.wav,1,IFAW,8.63320451024529,5.29387967647351
MF20041119_142157.wav,1,IFAW,9.25847887422966,5.459951930874
MF20041120_170725.wav,1,IFAW,8.1018341615413,5.25016480119088
MF20041120_171125.wav,1,IFAW,10.4329384091399,6.66111377414029
MF20041120_171925.wav,1,IFAW,7.52320007862107,4.80549041990616
MF20041120_172325.wav,1,IFAW,14.4726871122746,8.64321016975565
MF20041120_172725.wav,1,IFAW,12.2643159066082,7.84246226638856
MF20041119_145706.wav,1,IFAW,9.75428717894739,5.4611470379289
MF20041119_151306.wav,1,IFAW,7.40510632150751,4.28211513229298
MF20041119_152106.wav,1,IFAW,6.45649757750513,4.18772006993437
MF20041021_114122.wav,1,IFAW,17.1070048124676,10.5560858602224
MF20041028_024641.wav,1,IFAW,11.1783769804653,7.30416077352589
MF20041028_025041.wav,1,IFAW,11.3347805073776,7.51355810588838
MF20041028_025841.wav,1,IFAW,11.5493562132261,7.9103993999302
MF20041028_030241.wav,1,IFAW,12.4491016192058,8.06472774864877
MF20041028_030641.wav,1,IFAW,12.4976032802696,8.19680802282156
MF20041027_094612.wav,1,IFAW,16.0834445504742,9.41279366104854
MF20041027_095412.wav,1,IFAW,20.9177652587588,13.9629684884421
MF20041027_100212.wav,1,IFAW,31.3838899327887,22.6796746036794
MF20041022_150837.wav,1,IFAW,14.0353408035321,7.59430128534433
MF20041012_023247.wav,0,IFAW,9.37092712541634,6.39288376673664
MF20041012_023647.wav,0,IFAW,11.9886919371035,7.38289695185373
MF20041012_024047.wav,0,IFAW,11.8093396616373,8.82927813494209
MF20041012_024447.wav,0,IFAW,9.32246618192663,6.76224648286525
MF20041012_024847.wav,0,IFAW,8.82496187443935,6.0787432346419
MF20041012_025247.wav,0,IFAW,10.2411059623494,7.0209249818131
MF20041012_025647.wav,0,IFAW,12.1917163525588,9.4170229998503
MF20041103_204946.wav,1,IFAW,14.635632244284,8.7406297462892
MF20041103_205346.wav,1,IFAW,13.5292116003158,7.40318269133342
MF20041116_153821.wav,1,IFAW,8.68813382760011,5.49031977766827
MF20041116_155821.wav,1,IFAW,9.74264497331128,6.12677721477503
MF20041127_215336.wav,1,IFAW,7.89605516732365,6.31934225512461
MF20041127_220136.wav,1,IFAW,7.77426131396122,6.01652814303208
MF20041127_220536.wav,1,IFAW,5.86571995787338,4.57728622358313
MF20041013_210915.wav,1,IFAW,10.0134026028705,7.53003685307544
MF20041105_075025.wav,1,IFAW,7.86210978581056,5.62636201854859
MF20041105_080625.wav,1,IFAW,8.32800872212157,5.7478086652332
MF20041105_140022.wav,0,IFAW,7.88036102352446,5.39850848871184
MF20041105_140422.wav,0,IFAW,7.59853512204685,5.27687700403425
MF20041105_140822.wav,0,IFAW,7.61597411735407,5.26335526989477
MF20041105_141222.wav,0,IFAW,10.7069663581394,9.03184872147978
MF20041105_141622.wav,0,IFAW,7.76363460499249,5.52454151526526
MF20041105_142022.wav,0,IFAW,8.10932957354635,5.61264465197879
MF20041105_142422.wav,0,IFAW,7.27872989247823,5.11803090241412
MF20041027_040027.wav,1,IFAW,8.45317761918051,4.63973546921022
MF20041027_040827.wav,1,IFAW,8.48421652804544,4.55009324123936
MF20041027_041227.wav,1,IFAW,8.0161101015384,4.927655800885
MF20041128_073127.wav,1,IFAW,10.3963982572658,7.00702472403405
MF20041128_073927.wav,1,IFAW,11.4089986128015,6.9422752118421
MF20041128_074727.wav,1,IFAW,11.7655699153623,7.03798261365303
MF20041128_163650.wav,1,IFAW,6.8923987077022,4.61430727209942
MF20041029_151300.wav,1,IFAW,10.1004490716378,6.64787066997688
MF20041028_051222.wav,1,IFAW,7.47766706930101,4.55147554085811
MF20041028_051622.wav,1,IFAW,8.34000211901309,5.04933776329189
MF20041028_052422.wav,1,IFAW,6.22934475119589,4.23247377213417
MF20041028_052822.wav,1,IFAW,6.04674353056449,4.05446290604179
MF20041028_005617.wav,1,IFAW,17.8296363989183,8.07582562514847
MF20041028_010017.wav,1,IFAW,6.63809700100157,4.58458315730781
MF20041028_010817.wav,1,IFAW,7.82928164027476,5.21165795822474
MF20041105_011659.wav,0,IFAW,7.53755881375218,5.51176871214868
MF20041105_012059.wav,0,IFAW,7.81204097272625,5.57282276781761
MF20041105_012459.wav,0,IFAW,7.69690962511484,5.64479873939983
MF20041105_012859.wav,0,IFAW,7.47526832684256,5.46872214919458
MF20041105_013259.wav,0,IFAW,7.68211492108964,5.65791119627876
MF20041105_013659.wav,0,IFAW,7.59299409730761,5.57857576553288
MF20041105_014059.wav,0,IFAW,7.65115011369219,5.58595083745857
MF20041117_065332.wav,1,IFAW,4.27688416485647,2.82961971831632
MF20041117_065732.wav,1,IFAW,11.115355343363,4.43704477347777
MF20041030_090150.wav,1,IFAW,10.0282340682,6.37400920084736
MF20041030_091750.wav,1,IFAW,9.3178025763525,5.55050093518351
MF20041123_203244.wav,1,IFAW,16.6079668319947,10.24150592427
MF20041123_204444.wav,1,IFAW,13.0433020226041,5.96466213633896
MF20041029_082252.wav,1,IFAW,15.7453220424509,9.79035353015533
MF20041029_082652.wav,1,IFAW,14.4524291280716,8.61615528581133
MF20041128_045229.wav,1,IFAW,8.32648453526703,6.38521840638933
MF20041013_051701.wav,0,IFAW,6.23674026315977,4.41480984996226
MF20041013_052101.wav,0,IFAW,5.92449739411658,3.95241176028383
MF20041013_052501.wav,0,IFAW,6.60242984758668,4.33487854856246
MF20041013_052901.wav,0,IFAW,7.00086762686327,3.90703450572336
MF20041013_053301.wav,0,IFAW,7.89577358930675,4.65127716273765
MF20041013_053701.wav,0,IFAW,7.08977804885158,3.96031727365184
MF20041013_054101.wav,0,IFAW,7.14687761022429,3.73813813250652
MF20041128_082533.wav,1,IFAW,8.28861790550857,5.03478185633644
MF20041128_083733.wav,1,IFAW,14.0772457868236,9.72811743172874
MF20041129_072323.wav,1,IFAW,5.19843872804002,3.59966243654523
MF20041117_002217.wav,0,IFAW,9.05660798455153,4.99633388921178
MF20041117_002617.wav,0,IFAW,6.88383370132224,4.62213665848943
MF20041117_003017.wav,0,IFAW,6.85946325911455,4.40899733945035
MF20041117_003417.wav,0,IFAW,6.27211517642254,4.37117105347991
MF20041117_003817.wav,0,IFAW,6.60433511398926,4.67485912627413
MF20041117_004217.wav,0,IFAW,6.24689983305066,4.27929112019281
MF20041117_004617.wav,0,IFAW,9.13679811321619,5.13050416903101
MF20041012_102704.wav,1,IFAW,10.3199422744364,6.09712708589913
MF20041012_103104.wav,1,IFAW,10.1375366652351,6.22311421132495
MF20041104_232012.wav,1,IFAW,7.38822937732535,5.29348394808539
MF20041104_232812.wav,1,IFAW,7.05478526601998,5.05694750705728
MF20041104_234012.wav,1,IFAW,7.59683142450231,5.64910609280981
MF20041022_204438.wav,1,IFAW,14.0969292634882,8.7286574512525
MF20041030_022017.wav,1,IFAW,14.7396400326393,9.26398622925498
MF20041030_022417.wav,1,IFAW,11.4586369050225,7.20053601334701
MF20041124_010713.wav,0,IFAW,6.58174257698909,3.98519391123467
MF20041124_011113.wav,0,IFAW,6.89801085907181,4.04645729129636
MF20041124_011513.wav,0,IFAW,6.50086664185669,4.02551881335994
MF20041124_011913.wav,0,IFAW,9.99809639999524,5.25274006415597
MF20041124_012313.wav,0,IFAW,9.51028898657398,5.43676738518023
MF20041124_012713.wav,0,IFAW,7.56854759749612,4.50581135217949
MF20041124_013113.wav,0,IFAW,9.62986087452662,6.25339754344707
MF20041104_231359.wav,1,IFAW,7.34215574472592,5.52634764028141
MF20041117_010040.wav,1,IFAW,8.09270385595498,4.6726708089489
MF20041117_010440.wav,1,IFAW,8.632075539491,4.82914718639248
MF20041117_010840.wav,1,IFAW,8.23686863274892,4.88428498950372
MF20041117_011240.wav,1,IFAW,9.17712280730062,5.23968224415832
MF20041127_163206.wav,1,IFAW,13.1030028325853,6.8498098905009
MF20041127_164806.wav,1,IFAW,17.5016231797511,10.8973919492391
MF20041128_020756.wav,1,IFAW,19.0013051787536,7.80145550905928
MF20041128_021156.wav,1,IFAW,13.3500349383286,8.62101323394878
MF20041128_021556.wav,1,IFAW,22.9537017182747,9.61697072501728
MF20041128_021956.wav,1,IFAW,11.8686266700447,7.42213693356302
MF20041128_022356.wav,1,IFAW,10.2744446984653,6.37340948210172
MF20041128_022756.wav,1,IFAW,12.5803542698882,7.83812476396573
MF20041128_023156.wav,1,IFAW,13.8914131183126,8.78016503161598
MF20041022_041937.wav,1,IFAW,7.041944145088,4.38007768605404
MF20041027_064723.wav,1,IFAW,9.64467337998342,5.4833756644739
MF20041027_065923.wav,1,IFAW,13.9175881353195,7.81139287452937
MF20041027_070723.wav,1,IFAW,12.5544846462334,7.8325256089997
MF20041120_151931.wav,1,IFAW,11.3109740963724,7.88341990221022
MF20041120_152331.wav,1,IFAW,11.9297968265014,7.75417761655809
MF20041120_152731.wav,1,IFAW,9.50818041592688,6.15748802600288
MF20041120_153131.wav,1,IFAW,11.7470804211242,8.29571286704018
MF20041124_121806.wav,1,IFAW,5.48126774226647,3.53566581407807
MF20041124_122606.wav,1,IFAW,9.23200274987255,4.70596684921462
MF20041105_222651.wav,1,IFAW,15.1605980620335,8.6203777978731
MF20041105_223051.wav,1,IFAW,13.4389637451936,7.63725453269295
MF20041013_074246.wav,0,IFAW,7.50195553016094,5.11347024997855
MF20041013_074646.wav,0,IFAW,7.74533396668043,5.15505834739268
MF20041013_075046.wav,0,IFAW,9.34834848136476,5.47422819312505
MF20041013_075446.wav,0,IFAW,6.62295759866868,4.33771000085339
MF20041013_075846.wav,0,IFAW,7.25318819934576,5.00534805511937
MF20041013_080246.wav,0,IFAW,7.45868385706338,5.12275248824307
MF20041013_080646.wav,0,IFAW,8.08259453458348,5.07406434690278
MF20041104_221755.wav,1,IFAW,8.78183768755569,5.37249420237362
MF20041023_173350.wav,0,IFAW,11.8262771001311,8.50075885294053
MF20041023_173750.wav,0,IFAW,12.5015067300134,9.18336277080723
