Unnamed: 0,Label,Dataset,FileName,training,output
37,1,AS,AS_20210314_0Z4ZZ0.wav,1,0.9989306452780838
38,1,AS,AS_20210314_XJ5HAH.wav,1,0.9988359665833644
39,1,AS,AS_20210314_KB9QOL.wav,1,0.8517007874729847
40,1,AS,AS_20210314_PQJ0BN.wav,1,0.9886292304176562
41,1,AS,AS_20210314_UXK8Q2.wav,1,0.9994557483207415
42,0,AS,AS_20210314_SYZ9CE.wav,1,0.786945750822658
43,0,AS,AS_20210314_V8VSTC.wav,1,0.8939754607118967
44,1,AS,AS_20210314_7PZYH7.wav,1,0.9976000111126088
45,1,AS,AS_20210314_WR27NV.wav,1,0.9989013833281953
46,1,AS,AS_20210314_6VIZHB.wav,1,0.9941987940398428
47,1,AS,AS_20210314_L51H32.wav,1,0.9939752026146322
48,1,AS,AS_20210314_92JL4V.wav,1,0.9793906215248062
49,1,AS,AS_20210314_YG2ZJF.wav,1,0.9967251135768133
50,1,AS,AS_20210314_6IX878.wav,1,0.9983994393350926
51,1,AS,AS_20210314_88UKA3.wav,1,0.998756883047682
52,1,AS,AS_20210314_2R20UE.wav,1,0.9970819518168208
53,1,AS,AS_20210314_D4A5KK.wav,1,0.9997852309911813
54,1,AS,AS_20210314_CDYTL4.wav,1,0.9985753357930246
55,1,AS,AS_20210314_2G61KL.wav,1,0.995988551387425
56,1,AS,AS_20210314_FBAQG3.wav,0,0.9986731753252627
57,1,AS,AS_20210314_6JOU4D.wav,1,0.9993294208786798
58,1,AS,AS_20210314_APZIQ8.wav,0,0.8578149117535043
59,1,AS,AS_20210314_5I139I.wav,0,0.9980416576361912
60,1,AS,AS_20210314_8DDMZ1.wav,1,0.884260220482313
61,1,AS,AS_20210314_E6NYUT.wav,1,0.9068774248014229
62,1,AS,AS_20210314_0DSNE8.wav,1,0.993245755137081
63,1,AS,AS_20210314_WWMXPE.wav,1,0.9606367876867533
64,1,AS,AS_20210314_6Y8RVN.wav,1,0.9739721668103019
65,1,AS,AS_20210314_HBL8YF.wav,1,0.9940955857304515
66,1,AS,AS_20210314_HG4TBG.wav,1,0.995415818218165
67,1,AS,AS_20210314_MJQIDX.wav,1,0.9957543438274313
68,1,AS,AS_20210314_D8EA6J.wav,1,0.9866319182771961
69,1,AS,AS_20210314_QBIK20.wav,1,0.9952011242598519
70,1,AS,AS_20210314_6BDVJN.wav,1,0.980648100500606
71,1,AS,AS_20210314_0XILXK.wav,1,0.9621354634469792
72,1,AS,AS_20210314_XO9UN9.wav,1,0.9772424334054057
73,1,AS,AS_20210314_SPLRF6.wav,1,0.9860307159595858
74,1,AS,AS_20210314_ZR5ZQA.wav,1,0.999597711345122
75,1,AS,AS_20210314_DY2S28.wav,1,0.996015869188069
76,1,AS,AS_20210314_WEQSFS.wav,1,0.9999066678402974
77,1,AS,AS_20210314_2LXXFZ.wav,0,0.9982753983949726
78,1,AS,AS_20210314_CO06OH.wav,1,0.9998243163809589
79,1,AS,AS_20210314_4WPX1Z.wav,1,0.9973677723354786
80,1,AS,AS_20210314_1IBFGI.wav,0,0.9972704255875023
81,1,AS,AS_20210314_ZYF4P6.wav,1,0.9578252882496002
82,1,AS,AS_20210314_NCBVUW.wav,1,0.996895800157938
83,1,AS,AS_20210314_MA2DHB.wav,0,0.9611626998264268
84,1,AS,AS_20210314_8654YM.wav,1,0.9989969073173652
85,1,AS,AS_20210314_HPFBX6.wav,1,0.9956841384791677
86,1,AS,AS_20210314_DMNQS6.wav,0,0.9877126527371238
87,1,AS,AS_20210314_UWOWTC.wav,1,0.9998056074483616
88,1,AS,AS_20210314_DHRTU9.wav,1,0.9836633203713896
89,1,AS,AS_20210314_3I9QEX.wav,1,0.9958835522616443
90,1,AS,AS_20210314_PHQ3O4.wav,1,0.9943347885487759
91,1,AS,AS_20210314_I96EQM.wav,1,0.9950121336532048
92,1,AS,AS_20210314_CKAO3B.wav,1,0.9996852673397341
93,1,AS,AS_20210314_AHAUIH.wav,1,0.9864198367983238
94,1,AS,AS_20210314_6G5I5Q.wav,1,0.9796726813490417
95,1,AS,AS_20210314_4TKNKX.wav,1,0.9983132965634502
96,1,AS,AS_20210314_ET4C2H.wav,1,0.9940048832213119
97,1,AS,AS_20210314_5D56MB.wav,0,0.9984245126843199
98,1,AS,AS_20210314_1EXE3Y.wav,1,0.9989812035317664
99,1,AS,AS_20210314_P8F9WY.wav,1,0.9975987062101938
100,1,AS,AS_20210314_WQTDSM.wav,1,0.9683458806066326
101,1,AS,AS_20210314_UQHVQV.wav,1,0.9731122408031656
102,1,AS,AS_20210314_PPX8EW.wav,1,0.9912015378052765
103,1,AS,AS_20210314_FHTR55.wav,1,0.9917179585980442
104,1,AS,AS_20210314_Q0FCX0.wav,1,0.9721559171261759
105,1,AS,AS_20210314_VFUUTS.wav,1,0.9280150148550507
106,1,AS,AS_20210314_A1S89P.wav,1,0.988374830637377
107,1,AS,AS_20210314_2CEF9M.wav,1,0.9407213554536222
108,1,AS,AS_20210314_XXOSAT.wav,1,0.9335435897613175
109,1,AS,AS_20210314_ZBHC7V.wav,1,0.9461307385644687
110,1,AS,AS_20210314_F7LA9X.wav,1,0.9253007304281587
111,1,AS,AS_20210314_4S1OGU.wav,1,0.8437504193555208
112,0,AS,AS_20210314_QAWYZW.wav,1,0.9249983043975599
113,1,AS,AS_20210318_HFGWKF.wav,1,0.927292411423672
114,1,AS,AS_20210318_X6NAMN.wav,1,0.7677365325844684
115,1,AS,AS_20210318_09BYT8.wav,1,0.8814027591380471
116,1,AS,AS_20210318_22DVCY.wav,1,0.9639677099572407
117,1,AS,AS_20210318_LN065T.wav,1,0.7167480182724802
118,1,AS,AS_20210318_7OZUF6.wav,1,0.5098191925425876
119,1,AS,AS_20210318_WKTQ5N.wav,1,0.9090624197946077
120,1,AS,AS_20210318_IWSVDL.wav,1,0.8520064876400014
121,1,AS,AS_20210318_B5XCAO.wav,1,0.9508538934473888
122,1,AS,AS_20210318_JL8M3Q.wav,1,0.9437341001752986
123,1,AS,AS_20210318_DX789A.wav,1,0.8759291621731883
124,1,AS,AS_20210318_UOVANI.wav,1,0.8195289366067541
125,1,AS,AS_20210318_RQEDUQ.wav,1,0.8382127744184635
126,1,AS,AS_20210318_CL3Y4Q.wav,1,0.916887964210777
127,1,AS,AS_20210318_WEH1BM.wav,0,0.9461462117361865
128,1,AS,AS_20210318_HL6E5H.wav,1,0.869396257014581
129,1,AS,AS_20210318_Y95SJA.wav,1,0.5665073976644553
130,1,AS,AS_20210318_Q499BU.wav,1,0.7942078200130714
131,1,AS,AS_20210318_DHFZY5.wav,0,0.7602707690269908
132,1,AS,AS_20210318_W4LRCX.wav,1,0.8849092630355855
133,1,AS,AS_20210318_M5LRCM.wav,1,0.97032768431053
134,1,AS,AS_20210318_W207ZY.wav,1,0.9272586898577536
135,1,AS,AS_20210318_WNBS0P.wav,1,0.8341298649191559
136,1,AS,AS_20210318_AYO2AX.wav,1,0.6831219742511871
137,1,AS,AS_20210318_MA8PE2.wav,1,0.9884437754152408
138,1,AS,AS_20210318_TT0QGG.wav,1,0.6701920809912292
139,1,AS,AS_20210318_QGYA56.wav,1,0.9469657454303791
140,1,AS,AS_20210318_TN4K1D.wav,1,0.9586066879489119
141,1,AS,AS_20210318_89XDCW.wav,1,0.4385962671497494
142,1,AS,AS_20210318_I4K3S9.wav,1,0.9982591232607393
143,1,AS,AS_20210318_NC9LTL.wav,1,0.9981632652047135
144,1,AS,AS_20210318_3FYA5G.wav,1,0.8498164610046678
145,1,AS,AS_20210318_A3N6FE.wav,0,0.9830237955801603
146,1,AS,AS_20210318_Z2ER6Z.wav,1,0.9929759266028712
147,1,AS,AS_20210318_KHLYKM.wav,1,0.8672729234473784
148,1,AS,AS_20210318_TPT029.wav,1,0.9964258131208039
149,1,AS,AS_20210318_WLYBC0.wav,1,0.9853524604561745
150,1,AS,AS_20210318_ETSRAA.wav,1,0.9013908201359215
151,1,AS,AS_20210318_XHEUA4.wav,1,0.9904314818463569
152,1,AS,AS_20210318_N92NEI.wav,1,0.9769556268373601
153,1,AS,AS_20210318_Q5L4BR.wav,1,0.9387121752782723
154,1,AS,AS_20210318_ZAXG33.wav,1,0.9887720970246784
155,1,AS,AS_20210318_XFP2QJ.wav,1,0.9133845777226476
156,1,AS,AS_20210318_EPNGOJ.wav,1,0.9536889546742074
157,1,AS,AS_20210318_073N4C.wav,1,0.9699053978415622
158,1,AS,AS_20210318_BJW1J3.wav,1,0.9698171499552671
159,1,AS,AS_20210318_VU92O2.wav,1,0.9182476239222784
160,1,AS,AS_20210318_JOGC0M.wav,1,0.7232157768068422
161,1,AS,AS_20210318_LT3KCY.wav,1,0.8960263882829982
162,1,AS,AS_20210318_MAPHD2.wav,1,0.9641648182281686
163,1,AS,AS_20210318_8YYSO5.wav,1,0.908047281191828
164,1,AS,AS_20210318_2NAZS1.wav,1,0.979837577103354
165,1,AS,AS_20210318_A6DP68.wav,1,0.9440100161849853
166,1,AS,AS_20210318_78M8WI.wav,1,0.9046633932055766
167,1,AS,AS_20210318_PZR857.wav,1,0.8913544469791265
168,1,AS,AS_20210318_HCKN6B.wav,0,0.9491301727826231
169,1,AS,AS_20210318_NV94D7.wav,1,0.9718277267401352
170,1,AS,AS_20210318_GRCPPT.wav,1,0.8252340413900154
171,1,AS,AS_20210318_XMI4M3.wav,0,0.7153626613083464
172,1,AS,AS_20210318_QXH1Y4.wav,1,0.9987120548759504
173,1,AS,AS_20210318_WVGFWQ.wav,1,0.8993811458307795
174,1,AS,AS_20210318_UH3H3S.wav,1,0.8682803940468232
175,1,AS,AS_20210318_WZQ63D.wav,1,0.8903625786101004
176,1,AS,AS_20210318_XDMPNL.wav,1,0.971089716518468
177,1,AS,AS_20210318_DZF211.wav,0,0.961225477132392
178,0,AS,AS_20210318_IUKT3Z.wav,1,0.8208852158384944
179,1,AS,AS_20210321_8DPS7D.wav,1,0.7882024048883641
180,1,AS,AS_20210321_815763.wav,1,0.6783197421745255
181,1,AS,AS_20210321_YPNJD9.wav,1,0.967606115073142
182,1,AS,AS_20210321_25O0ZS.wav,0,0.9296545857748499
183,1,AS,AS_20210321_QMKY06.wav,1,0.9872745204608824
184,1,AS,AS_20210321_91Q8AO.wav,1,0.6625948117716574
185,1,AS,AS_20210321_CC5GRO.wav,1,0.9602105826299608
186,1,AS,AS_20210321_9DPZXZ.wav,1,0.9328030178272572
187,1,AS,AS_20210321_39L3JI.wav,0,0.9182225981370413
188,1,AS,AS_20210321_80U1WK.wav,1,0.9247163704218404
189,1,AS,AS_20210321_THW5CO.wav,1,0.956058025299131
190,1,AS,AS_20210321_01UTRI.wav,0,0.8981006897538266
191,1,AS,AS_20210321_Z6GX4Y.wav,1,0.9789166574090375
192,1,AS,AS_20210321_B87ANI.wav,1,0.9998542282875063
193,1,AS,AS_20210321_N1VEDO.wav,1,0.9983036732147627
194,1,AS,AS_20210321_POKV80.wav,1,0.9942506422698699
195,1,AS,AS_20210321_GWV274.wav,1,0.5697367745228388
196,1,AS,AS_20210321_8YAJYU.wav,1,0.9485440816967182
197,1,AS,AS_20210321_1JV34E.wav,1,0.9881774803963815
198,1,AS,AS_20210321_VXNFJ4.wav,1,0.9970509020729224
199,1,AS,AS_20210321_YE6XPC.wav,1,0.5274924527378829
200,1,AS,AS_20210321_WHSLH1.wav,1,0.47724861332216495
201,1,AS,AS_20210321_FL7ICN.wav,1,0.05197584563648227
202,1,AS,AS_20210321_FMKAKJ.wav,1,0.823037820183955
203,1,AS,AS_20210321_VYJKZV.wav,1,0.985440548920945
204,1,AS,AS_20210321_1DIXBZ.wav,1,0.9994230025281325
205,1,AS,AS_20210321_URW84B.wav,1,0.9972614152967654
206,1,AS,AS_20210321_SQEXEC.wav,1,0.9970786334526236
207,1,AS,AS_20210321_1PBCA2.wav,1,0.9991123218578487
208,1,AS,AS_20210321_BZR663.wav,1,0.9992178839894015
209,1,AS,AS_20210321_W2FQRR.wav,1,0.9957985524651265
210,1,AS,AS_20210321_18GFJW.wav,1,0.9790967267169247
211,1,AS,AS_20210321_11YUF1.wav,1,0.9899556522986023
212,1,AS,AS_20210321_RD54RK.wav,1,0.7859506796574628
213,1,AS,AS_20210321_QXZYDS.wav,1,0.9311966765898082
214,1,AS,AS_20210321_E2SIB6.wav,1,0.9206949289823245
215,1,AS,AS_20210321_11R3RU.wav,1,0.9981712229474037
216,1,AS,AS_20210321_1ISAQX.wav,0,0.9996079551993524
217,1,AS,AS_20210321_QZ6YAY.wav,1,0.31922067492860856
218,1,AS,AS_20210321_N7WO5O.wav,1,0.7324605139157968
219,1,AS,AS_20210321_47ED16.wav,1,0.9244837078516841
220,1,AS,AS_20210321_53FI89.wav,1,0.988745991745438
221,1,AS,AS_20210321_W8C9Z1.wav,1,0.9946782406857946
222,1,AS,AS_20210321_F2OZ5O.wav,0,0.994824748430651
223,1,AS,AS_20210321_U3WU5Z.wav,1,0.9441230641231476
224,1,AS,AS_20210321_SME96V.wav,1,0.9140291869608075
225,1,AS,AS_20210321_B9XKPJ.wav,1,0.9835787782428131
226,1,AS,AS_20210321_VRM2YU.wav,1,0.9942902388418651
227,1,AS,AS_20210321_XUDUSP.wav,1,0.9974767618098953
228,1,AS,AS_20210321_Q0TMF5.wav,1,0.9246954742771645
229,1,AS,AS_20210321_QXBTQL.wav,1,0.9973080103258324
230,1,AS,AS_20210321_F0KDBT.wav,1,0.9825893528730139
231,1,AS,AS_20210321_EEEUD2.wav,1,0.9893639294151663
232,1,AS,AS_20210321_M20FYO.wav,1,0.9998624513992797
233,1,AS,AS_20210321_2PMSPF.wav,1,0.985304777070342
234,1,AS,AS_20210321_0VL2IJ.wav,1,0.9920858856469779
235,1,AS,AS_20210321_KE1TYM.wav,1,0.9999113161575117
236,1,AS,AS_20210321_0DXXEC.wav,0,0.9963695959110688
237,1,AS,AS_20210321_QDLWYW.wav,1,0.9999567288990747
238,1,AS,AS_20210321_CELV43.wav,0,0.9995523311954484
239,1,AS,AS_20210321_PVRULS.wav,1,0.9977986502637932
240,1,AS,AS_20210321_H7I9XM.wav,0,0.9995636460685825
241,1,AS,AS_20210321_OHM6VO.wav,1,0.9953562897390507
242,1,AS,AS_20210321_VVW71D.wav,1,0.5375669820025757
243,1,AS,AS_20210321_EZ7EFQ.wav,1,0.7395487941644912
244,1,AS,AS_20210321_C6LZWH.wav,1,0.9997308978729377
245,1,AS,AS_20210321_HB97AU.wav,1,0.999867099307243
246,1,AS,AS_20210321_V810WP.wav,1,0.9998514872846768
247,1,AS,AS_20210321_787ICD.wav,1,0.9988612996241304
248,1,AS,AS_20210321_6N3PVS.wav,1,0.999046163466476
249,1,AS,AS_20210321_BZBI57.wav,1,0.9998115656225447
250,1,AS,AS_20210321_JVK7F9.wav,1,0.9602788425754659
251,1,AS,AS_20210321_T40Y6F.wav,1,0.9992431174853167
252,1,AS,AS_20210321_6QG669.wav,1,0.9970727078297401
253,1,AS,AS_20210321_G9TDSI.wav,1,0.9998175238758823
254,1,AS,AS_20210321_RO3M8P.wav,1,0.999322397041524
255,1,AS,AS_20210321_G3YOBU.wav,1,0.998242492322131
256,1,AS,AS_20210321_GV5GAR.wav,1,0.9767124294759858
257,1,AS,AS_20210321_HBIEZW.wav,1,0.999837067447481
258,1,AS,AS_20210321_QTPMIS.wav,0,0.9925769194444838
259,1,AS,AS_20210321_280S2U.wav,1,0.9974946718661826
260,1,AS,AS_20210321_HIJ20H.wav,0,0.9969270774189785
261,1,AS,AS_20210321_M8S64W.wav,0,0.9998945109092205
262,1,AS,AS_20210321_F30ADN.wav,1,0.9933340839133321
263,1,AS,AS_20210321_RF40CY.wav,1,0.9980567382860215
264,1,AS,AS_20210321_WQCNSE.wav,1,0.9962251173125494
265,1,AS,AS_20210321_054NJI.wav,1,0.9969288544943277
266,0,AS,AS_20210321_7K7U8C.wav,1,0.8973870375566401
267,1,AS,AS_20210321_N563MM.wav,0,0.994092758269014
268,1,AS,AS_20210321_GLN0BO.wav,1,0.9291379872613197
269,1,AS,AS_20210321_HKJG94.wav,1,0.9917886606409957
270,1,AS,AS_20210321_0PMX95.wav,1,0.9984145307377049
271,1,AS,AS_20210321_BI97CQ.wav,1,0.9780041959702547
272,1,AS,AS_20210321_IRV6CM.wav,1,0.9592583722701422
273,1,AS,AS_20210321_01XWZJ.wav,1,0.9635937736505568
274,1,AS,AS_20210321_LD2Q6K.wav,1,0.8518106253309611
275,1,AS,AS_20210321_JY8QH2.wav,1,0.8106312144231402
276,1,AS,AS_20210321_Q6GZ85.wav,1,0.9260832092136642
277,1,AS,AS_20210321_G6UCT9.wav,1,0.997392793882958
278,1,AS,AS_20210321_NQU1OC.wav,1,0.9898031004693812
279,1,AS,AS_20210321_PER2UY.wav,1,0.6156603071570681
280,1,AS,AS_20210321_ATBTOV.wav,1,0.7270933300141685
281,1,AS,AS_20210321_JQ3K16.wav,1,0.6251890091472072
282,1,AS,AS_20210321_JF2QXW.wav,1,0.9977647075402059
283,1,AS,AS_20210321_20NLT4.wav,1,0.9963370519103567
284,1,AS,AS_20210321_B11GE5.wav,0,0.9944254331791967
285,1,AS,AS_20210321_ULBDGK.wav,1,0.9930911295423062
286,1,AS,AS_20210321_4ILWUM.wav,1,0.9977067966113388
287,1,AS,AS_20210321_N6EHJU.wav,0,0.9390745108550395
288,1,AS,AS_20210321_TBHKT4.wav,0,0.9721294420503249
289,1,AS,AS_20210321_DW3E45.wav,0,0.9315937857652573
290,1,AS,AS_20210321_9669LN.wav,1,0.9968530342679597
291,1,AS,AS_20210321_Y7QAF6.wav,1,0.9963624953280322
292,1,AS,AS_20210321_OYGGXE.wav,1,0.7995478267823243
293,1,AS,AS_20210321_1AQQCN.wav,1,0.9193672159431011
294,1,AS,AS_20210321_8MKU4F.wav,1,0.9939408130256626
295,0,AS,AS_20190823_TKJRLZ.wav,1,0.17588675652766844
296,0,AS,AS_20190823_SW9NXN.wav,1,0.1948172089370033
297,0,AS,AS_20190824_RXJ5IF.wav,1,0.07067432083952353
298,0,AS,AS_20190824_VZ9JGR.wav,1,0.2861886026584401
299,0,AS,AS_20190824_M0H4AR.wav,1,0.2819506681382272
300,0,AS,AS_20190824_04EDU3.wav,1,0.12387395471846903
301,1,AS,AS_20210321_N1QK6O.wav,1,0.7637559401549846
302,1,AS,AS_20210321_1U8V2P.wav,1,0.9817320717096691
303,1,AS,AS_20210321_N110JE.wav,1,0.9983294546167344
304,1,AS,AS_20210321_OUOLGR.wav,0,0.9975638279950517
305,1,AS,AS_20210321_G2ON01.wav,0,0.9969266034399076
306,1,AS,AS_20210321_0Q3ASM.wav,1,0.9987103901895513
307,1,AS,AS_20210321_BDT830.wav,1,0.9990303391150738
308,1,AS,AS_20210321_46K4EK.wav,1,0.9427843945773448
309,1,AS,AS_20210321_1FT6TB.wav,1,0.9882236967845663
310,1,AS,AS_20210321_FNOVDU.wav,1,0.996572125804857
311,1,AS,AS_20210321_93JBD9.wav,1,0.999236689962377
312,1,AS,AS_20210321_T56ASJ.wav,1,0.9936183479567502
313,1,AS,AS_20210321_R1QKGA.wav,1,0.9918022627748071
314,1,AS,AS_20210321_6FYHL4.wav,1,0.9818035403784334
315,1,AS,AS_20210321_UKUVPC.wav,1,0.9913356598911175
316,1,AS,AS_20210321_ADQVDW.wav,1,0.9994088331690706
317,1,AS,AS_20210321_67HCF4.wav,1,0.9666248243680553
318,1,AS,AS_20210321_D4KICO.wav,1,0.9546068843258505
319,1,AS,AS_20210321_QR42SJ.wav,0,0.14171293732631365
320,1,AS,AS_20210321_OMFRZ5.wav,0,0.47016531222206265
321,1,AS,AS_20210321_VHS65U.wav,1,0.9214044484114877
322,1,AS,AS_20210321_2CJYHW.wav,1,0.995693947539839
323,1,AS,AS_20210321_R5CCPP.wav,1,0.9565206885060998
324,1,AS,AS_20210321_DVHQAE.wav,0,0.7432766163731925
325,1,AS,AS_20210321_COBE5W.wav,1,0.9921127545344345
326,1,AS,AS_20210321_R5L82Q.wav,1,0.9775520752107283
327,1,AS,AS_20210321_Z41201.wav,1,0.4046185819362271
328,1,AS,AS_20210321_SXFIOF.wav,1,0.8113086775895434
329,1,AS,AS_20210321_NVSM4T.wav,1,0.9780762622575897
330,1,AS,AS_20210321_FTS5ML.wav,1,0.989509925803939
331,1,AS,AS_20210321_K3MDTO.wav,1,0.9932510477228793
332,1,AS,AS_20210321_G5ESXN.wav,1,0.9169608302603034
333,1,AS,AS_20210321_2C17PL.wav,1,0.9309618841400639
334,1,AS,AS_20210321_OXTKBX.wav,1,0.9359390167574461
335,1,AS,AS_20210321_F6L9E8.wav,1,0.9680861704054492
336,1,AS,AS_20210321_6TJOWJ.wav,0,0.7359622439133325
337,1,AS,AS_20210321_063FM6.wav,0,0.8764315871919552
338,1,AS,AS_20210321_6POFE9.wav,1,0.9721508469511881
339,1,AS,AS_20210321_XQ9WL0.wav,1,0.9117068105362568
340,1,AS,AS_20210321_VX950A.wav,1,0.8693306682540676
341,1,AS,AS_20210321_W4VCBM.wav,1,0.9453804032301771
342,1,AS,AS_20210321_U5N608.wav,1,0.941964886236877
343,1,AS,AS_20210321_4471ZI.wav,1,0.9872576731366123
344,1,AS,AS_20210321_UY208D.wav,1,0.9866812390766743
345,1,AS,AS_20210321_OQB8N9.wav,1,0.620934789880797
346,1,AS,AS_20210321_O7FKZO.wav,1,0.7686352026799419
347,1,AS,AS_20210321_6KW9XR.wav,1,0.9980053237276238
348,1,AS,AS_20210321_2HUCSX.wav,1,0.9779137831440647
349,1,AS,AS_20210321_EBDBKU.wav,1,0.9851712406331093
350,1,AS,AS_20210321_TKEUI3.wav,1,0.9977465503402596
351,1,AS,AS_20210321_J7ID7S.wav,1,0.9990140394031455
352,1,AS,AS_20210321_TPGUGK.wav,1,0.9864596235802805
353,1,AS,AS_20210321_OK9RT3.wav,1,0.9896108999809347
354,1,AS,AS_20210321_3SF3ZY.wav,1,0.9981041203946984
355,1,AS,AS_20210321_TIHPLI.wav,0,0.9226183061729472
356,1,AS,AS_20210321_B8HT5F.wav,1,0.9983035544401337
357,1,AS,AS_20210321_LZ9IR8.wav,1,0.997445212772757
358,1,AS,AS_20210321_JT123V.wav,1,0.9980234902841912
359,1,AS,AS_20210321_OVWIPR.wav,1,0.9784067468657051
360,1,AS,AS_20210321_U7SN9I.wav,1,0.9959017599613861
361,1,AS,AS_20210321_JA1QEL.wav,1,0.9736377775516183
362,1,AS,AS_20210321_XWQZKQ.wav,0,0.9852095392549404
363,1,AS,AS_20210321_RTXHH4.wav,1,0.8876376452860314
364,1,AS,AS_20210321_KZYGBF.wav,1,0.48879229698024174
365,1,AS,AS_20210321_K7JCPK.wav,1,0.9486149860721019
366,1,AS,AS_20210321_T63TGR.wav,1,0.996844149830751
367,1,AS,AS_20210321_06P2UT.wav,1,0.9943257133351245
368,1,AS,AS_20210321_UO49G3.wav,1,0.9863030452028617
369,1,AS,AS_20210321_7LYGKD.wav,1,0.9245337363162313
370,1,AS,AS_20210321_9X6O6J.wav,1,0.9848502783415014
371,1,AS,AS_20210321_KWYW89.wav,1,0.9951195464418601
372,1,AS,AS_20210321_11D9V7.wav,1,0.9801850573042454
373,1,AS,AS_20210321_L06L2B.wav,1,0.990180711838463
374,1,AS,AS_20210321_HR0GZ7.wav,1,0.9890756793963306
375,1,AS,AS_20210321_L6GL52.wav,1,0.996186312774956
376,1,AS,AS_20210321_G6KHMY.wav,1,0.999906310274972
377,1,AS,AS_20210321_2NIJK7.wav,1,0.9972758794012782
378,1,AS,AS_20210321_XQISYV.wav,1,0.9955171743986255
379,1,AS,AS_20210321_29EE2Q.wav,1,0.8167117343738227
380,1,AS,AS_20210321_UO11BQ.wav,1,0.9993939498864522
381,1,AS,AS_20210321_WTHK8I.wav,1,0.9521871646419129
382,1,AS,AS_20210321_JWVHCP.wav,1,0.974756586200028
383,1,AS,AS_20210321_DDMKN6.wav,0,0.7482779351553931
384,1,AS,AS_20210321_DAJLF9.wav,1,0.9248961188111692
385,1,AS,AS_20210321_XNJMEH.wav,1,0.999044735716147
386,1,AS,AS_20210321_24FWY5.wav,1,0.98797718466911
387,1,AS,AS_20210321_WFVXNP.wav,0,0.9861079123439052
388,1,AS,AS_20210321_QR6RD0.wav,1,0.997281214591885
389,1,AS,AS_20210321_RDWMEE.wav,1,0.9677064655118897
390,1,AS,AS_20210321_ELB4RP.wav,1,0.9983696144913852
391,1,AS,AS_20210321_71GTAW.wav,1,0.9965155369979524
392,1,AS,AS_20210321_36S9N9.wav,1,0.9918019108498036
393,1,AS,AS_20210321_KIP066.wav,1,0.9927468931156006
394,1,AS,AS_20210321_352D88.wav,1,0.9911504762748492
395,1,AS,AS_20210321_6VHFK6.wav,1,0.9999395645427589
396,1,AS,AS_20210321_RK7QG0.wav,1,0.9999815229018083
397,1,AS,AS_20210321_NMS07I.wav,1,0.9304177174951909
398,1,AS,AS_20210321_8BARNZ.wav,1,0.9541836247024945
399,1,AS,AS_20210321_TMG2FB.wav,0,0.9994238360466302
400,1,AS,AS_20210321_9E8PF5.wav,1,0.9996482179709064
401,1,AS,AS_20210321_7CLAU7.wav,1,0.9983653369365117
