Unnamed: 0,Label,Dataset,FileName,training,output
70,1,AS,AS_20210314_6BDVJN.wav,1,0.887979002843561
71,1,AS,AS_20210314_0XILXK.wav,0,0.9174809324016912
72,1,AS,AS_20210314_XO9UN9.wav,1,0.9449090798446609
73,1,AS,AS_20210314_SPLRF6.wav,1,0.9189370657380791
74,1,AS,AS_20210314_ZR5ZQA.wav,1,0.988817086945629
75,1,AS,AS_20210314_DY2S28.wav,1,0.9692675040001639
76,1,AS,AS_20210314_WEQSFS.wav,1,0.9940085348062424
77,1,AS,AS_20210314_2LXXFZ.wav,1,0.971327871842302
78,1,AS,AS_20210314_CO06OH.wav,1,0.9907282447638318
79,1,AS,AS_20210314_4WPX1Z.wav,1,0.9300172778025358
80,1,AS,AS_20210314_1IBFGI.wav,1,0.9886838783356494
81,1,AS,AS_20210314_ZYF4P6.wav,1,0.9461933835613544
82,1,AS,AS_20210314_NCBVUW.wav,1,0.9896021443734409
83,1,AS,AS_20210314_MA2DHB.wav,1,0.9651812062574805
84,1,AS,AS_20210314_8654YM.wav,1,0.8735344356704645
85,1,AS,AS_20210314_HPFBX6.wav,1,0.979974249351791
86,1,AS,AS_20210314_DMNQS6.wav,1,0.935635860282778
87,1,AS,AS_20210314_UWOWTC.wav,1,0.9820105384741016
88,1,AS,AS_20210314_DHRTU9.wav,1,0.9790329627812758
89,1,AS,AS_20210314_3I9QEX.wav,1,0.9541012501484654
90,1,AS,AS_20210314_PHQ3O4.wav,1,0.9785938202292508
91,1,AS,AS_20210314_I96EQM.wav,1,0.9662155469218507
92,1,AS,AS_20210314_CKAO3B.wav,1,0.9638002518505875
93,1,AS,AS_20210314_AHAUIH.wav,1,0.9808150439775277
94,1,AS,AS_20210314_6G5I5Q.wav,0,0.9381626955622413
95,1,AS,AS_20210314_4TKNKX.wav,1,0.9684658366796656
96,1,AS,AS_20210314_ET4C2H.wav,1,0.9953780215852988
97,1,AS,AS_20210314_5D56MB.wav,1,0.9849122563940711
98,1,AS,AS_20210314_1EXE3Y.wav,1,0.9841454724658301
99,1,AS,AS_20210314_P8F9WY.wav,1,0.9871362683607943
100,1,AS,AS_20210314_WQTDSM.wav,1,0.9540709750662255
101,1,AS,AS_20210314_UQHVQV.wav,1,0.9088501706413589
102,1,AS,AS_20210314_PPX8EW.wav,1,0.9819700751353763
103,1,AS,AS_20210314_FHTR55.wav,1,0.9836190293859293
104,1,AS,AS_20210314_Q0FCX0.wav,1,0.9524805894780148
105,1,AS,AS_20210314_VFUUTS.wav,1,0.8531988936459695
106,1,AS,AS_20210314_A1S89P.wav,1,0.9923730748513895
107,1,AS,AS_20210314_2CEF9M.wav,1,0.6005046400657958
108,1,AS,AS_20210314_XXOSAT.wav,1,0.8194281455120132
109,1,AS,AS_20210314_ZBHC7V.wav,1,0.7502454743064404
110,1,AS,AS_20210314_F7LA9X.wav,1,0.763890245996834
111,1,AS,AS_20210314_4S1OGU.wav,0,0.595545583159924
112,0,AS,AS_20210314_QAWYZW.wav,1,0.9276856853169758
113,1,AS,AS_20210318_HFGWKF.wav,1,0.6994608335994138
114,1,AS,AS_20210318_X6NAMN.wav,1,0.3946471525824471
115,1,AS,AS_20210318_09BYT8.wav,1,0.6752938824362013
116,1,AS,AS_20210318_22DVCY.wav,1,0.7303578881180869
117,1,AS,AS_20210318_LN065T.wav,1,0.6124255136704825
118,1,AS,AS_20210318_7OZUF6.wav,0,0.5005671606476415
119,1,AS,AS_20210318_WKTQ5N.wav,1,0.4290273199468029
120,1,AS,AS_20210318_IWSVDL.wav,1,0.4102772496515833
121,1,AS,AS_20210318_B5XCAO.wav,1,0.3073785523542027
122,1,AS,AS_20210318_JL8M3Q.wav,1,0.6152014819698232
123,1,AS,AS_20210318_DX789A.wav,1,0.5797519904533344
124,1,AS,AS_20210318_UOVANI.wav,1,0.49952041180924633
125,1,AS,AS_20210318_RQEDUQ.wav,1,0.46810673055147983
126,1,AS,AS_20210318_CL3Y4Q.wav,1,0.8022791990740229
127,1,AS,AS_20210318_WEH1BM.wav,1,0.8330454747361621
128,1,AS,AS_20210318_HL6E5H.wav,1,0.5265981179073895
129,1,AS,AS_20210318_Y95SJA.wav,1,0.6556228585205431
130,1,AS,AS_20210318_Q499BU.wav,0,0.42940492905602734
131,1,AS,AS_20210318_DHFZY5.wav,0,0.6503884967035303
132,1,AS,AS_20210318_W4LRCX.wav,1,0.4337956479168741
133,1,AS,AS_20210318_M5LRCM.wav,1,0.7467704086371673
134,1,AS,AS_20210318_W207ZY.wav,1,0.5038576349508306
135,1,AS,AS_20210318_WNBS0P.wav,1,0.46491082230161285
136,1,AS,AS_20210318_AYO2AX.wav,1,0.6142981482781521
137,1,AS,AS_20210318_MA8PE2.wav,0,0.8437055228633954
138,1,AS,AS_20210318_TT0QGG.wav,1,0.5782081908735827
139,1,AS,AS_20210318_QGYA56.wav,1,0.5772508191604894
140,1,AS,AS_20210318_TN4K1D.wav,0,0.8369619887719071
141,1,AS,AS_20210318_89XDCW.wav,0,0.7032967023834975
142,1,AS,AS_20210318_I4K3S9.wav,1,0.9488701478537446
143,1,AS,AS_20210318_NC9LTL.wav,0,0.9905634065019031
144,1,AS,AS_20210318_3FYA5G.wav,1,0.7632458842609808
145,1,AS,AS_20210318_A3N6FE.wav,1,0.9681099657384056
146,1,AS,AS_20210318_Z2ER6Z.wav,1,0.9215380646917721
147,1,AS,AS_20210318_KHLYKM.wav,0,0.7434231842818562
148,1,AS,AS_20210318_TPT029.wav,1,0.8582877110038294
149,1,AS,AS_20210318_WLYBC0.wav,1,0.9539148557691984
150,1,AS,AS_20210318_ETSRAA.wav,1,0.7829972424038528
151,1,AS,AS_20210318_XHEUA4.wav,1,0.7758370792105399
152,1,AS,AS_20210318_N92NEI.wav,1,0.9037428514975845
153,1,AS,AS_20210318_Q5L4BR.wav,0,0.7641711581179241
154,1,AS,AS_20210318_ZAXG33.wav,1,0.9179584323081967
155,1,AS,AS_20210318_XFP2QJ.wav,1,0.8707249788829912
156,1,AS,AS_20210318_EPNGOJ.wav,1,0.7680009603440476
157,1,AS,AS_20210318_073N4C.wav,1,0.7651335355766481
158,1,AS,AS_20210318_BJW1J3.wav,1,0.7128017990356237
159,1,AS,AS_20210318_VU92O2.wav,1,0.5995761043043201
160,1,AS,AS_20210318_JOGC0M.wav,1,0.6444482800510039
161,1,AS,AS_20210318_LT3KCY.wav,0,0.6495303537829692
162,1,AS,AS_20210318_MAPHD2.wav,1,0.9251650038728064
163,1,AS,AS_20210318_8YYSO5.wav,1,0.8747673725267491
164,1,AS,AS_20210318_2NAZS1.wav,1,0.8649697335629829
165,1,AS,AS_20210318_A6DP68.wav,1,0.8897214616722053
166,1,AS,AS_20210318_78M8WI.wav,1,0.7619285670026319
167,1,AS,AS_20210318_PZR857.wav,1,0.6854163672025564
168,1,AS,AS_20210318_HCKN6B.wav,1,0.8624175682122674
169,1,AS,AS_20210318_NV94D7.wav,0,0.6638240673545344
170,1,AS,AS_20210318_GRCPPT.wav,1,0.8350734121824652
171,1,AS,AS_20210318_XMI4M3.wav,0,0.868976033183517
172,1,AS,AS_20210318_QXH1Y4.wav,1,0.9130772705217779
173,1,AS,AS_20210318_WVGFWQ.wav,1,0.9214972678607297
174,1,AS,AS_20210318_UH3H3S.wav,1,0.7675548842437554
175,1,AS,AS_20210318_WZQ63D.wav,0,0.7182189104856294
176,1,AS,AS_20210318_XDMPNL.wav,1,0.380426784542658
177,1,AS,AS_20210318_DZF211.wav,1,0.8790986445802055
178,0,AS,AS_20210318_IUKT3Z.wav,1,0.8530723894519259
179,1,AS,AS_20210321_8DPS7D.wav,0,0.2262877527437595
180,1,AS,AS_20210321_815763.wav,1,0.4794061728616353
181,1,AS,AS_20210321_YPNJD9.wav,1,0.7509726076093768
182,1,AS,AS_20210321_25O0ZS.wav,1,0.3556265363071095
183,1,AS,AS_20210321_QMKY06.wav,1,0.6777280904067572
184,1,AS,AS_20210321_91Q8AO.wav,1,0.8712973691771186
185,1,AS,AS_20210321_CC5GRO.wav,1,0.9071932233244413
186,1,AS,AS_20210321_9DPZXZ.wav,1,0.8330414279955536
187,1,AS,AS_20210321_39L3JI.wav,0,0.6943159453915376
188,1,AS,AS_20210321_80U1WK.wav,1,0.7392412420617164
189,1,AS,AS_20210321_THW5CO.wav,1,0.9078931834121966
190,1,AS,AS_20210321_01UTRI.wav,1,0.7550530739621579
191,1,AS,AS_20210321_Z6GX4Y.wav,1,0.8705945788002125
192,1,AS,AS_20210321_B87ANI.wav,1,0.9886916856907475
193,1,AS,AS_20210321_N1VEDO.wav,1,0.9936877917637421
194,1,AS,AS_20210321_POKV80.wav,1,0.9631411655958139
195,1,AS,AS_20210321_GWV274.wav,1,0.7234184081797997
196,1,AS,AS_20210321_8YAJYU.wav,0,0.7354924930736482
197,1,AS,AS_20210321_1JV34E.wav,1,0.6061522658891593
198,1,AS,AS_20210321_VXNFJ4.wav,1,0.7337529050358336
199,1,AS,AS_20210321_YE6XPC.wav,0,0.5737697867902408
200,1,AS,AS_20210321_WHSLH1.wav,1,0.31570487999442987
201,1,AS,AS_20210321_FL7ICN.wav,1,0.15503490619004306
202,1,AS,AS_20210321_FMKAKJ.wav,1,0.21412863515766842
203,1,AS,AS_20210321_VYJKZV.wav,1,0.65507862795777
204,1,AS,AS_20210321_1DIXBZ.wav,1,0.9680857232117022
205,1,AS,AS_20210321_URW84B.wav,1,0.9935097296449498
206,1,AS,AS_20210321_SQEXEC.wav,1,0.9461624324033626
207,1,AS,AS_20210321_1PBCA2.wav,1,0.9959081444679642
208,1,AS,AS_20210321_BZR663.wav,1,0.9820699762558845
209,1,AS,AS_20210321_W2FQRR.wav,1,0.8800729421523509
210,1,AS,AS_20210321_18GFJW.wav,1,0.7443175729259263
211,1,AS,AS_20210321_11YUF1.wav,1,0.8933248535041455
212,1,AS,AS_20210321_RD54RK.wav,1,0.6588429070105938
213,1,AS,AS_20210321_QXZYDS.wav,1,0.5143166780337292
214,1,AS,AS_20210321_E2SIB6.wav,1,0.9629092162426229
215,1,AS,AS_20210321_11R3RU.wav,0,0.9995878250180851
216,1,AS,AS_20210321_1ISAQX.wav,1,0.9874511684896765
217,1,AS,AS_20210321_QZ6YAY.wav,1,0.8309669500129401
218,1,AS,AS_20210321_N7WO5O.wav,0,0.9515902773520943
219,1,AS,AS_20210321_47ED16.wav,1,0.9118951180811427
220,1,AS,AS_20210321_53FI89.wav,0,0.9072001920000368
221,1,AS,AS_20210321_W8C9Z1.wav,1,0.9952132855759557
222,1,AS,AS_20210321_F2OZ5O.wav,1,0.9669570878480998
223,1,AS,AS_20210321_U3WU5Z.wav,1,0.9591084464071181
224,1,AS,AS_20210321_SME96V.wav,1,0.9861621664858242
225,1,AS,AS_20210321_B9XKPJ.wav,0,0.9433092867949457
226,1,AS,AS_20210321_VRM2YU.wav,1,0.989822371428919
227,1,AS,AS_20210321_XUDUSP.wav,1,0.9569609806416228
228,1,AS,AS_20210321_Q0TMF5.wav,1,0.8981255953841502
229,1,AS,AS_20210321_QXBTQL.wav,1,0.9935659775012275
230,1,AS,AS_20210321_F0KDBT.wav,1,0.7828199737758351
231,1,AS,AS_20210321_EEEUD2.wav,1,0.86692310659844
232,1,AS,AS_20210321_M20FYO.wav,1,0.890188162077075
233,1,AS,AS_20210321_2PMSPF.wav,1,0.9727078297216372
234,1,AS,AS_20210321_0VL2IJ.wav,1,0.9289175972636071
235,1,AS,AS_20210321_KE1TYM.wav,1,0.9516914343324712
236,1,AS,AS_20210321_0DXXEC.wav,1,0.9604159387431754
237,1,AS,AS_20210321_QDLWYW.wav,1,0.8004674159012113
238,1,AS,AS_20210321_CELV43.wav,1,0.925600489931428
239,1,AS,AS_20210321_PVRULS.wav,1,0.36347503342771265
240,1,AS,AS_20210321_H7I9XM.wav,1,0.9086089896483837
241,1,AS,AS_20210321_OHM6VO.wav,1,0.942926612076576
242,1,AS,AS_20210321_VVW71D.wav,0,0.1328661792363776
243,1,AS,AS_20210321_EZ7EFQ.wav,1,0.5565534323592257
244,1,AS,AS_20210321_C6LZWH.wav,1,0.9930866618799655
245,1,AS,AS_20210321_HB97AU.wav,1,0.9972388898099857
246,1,AS,AS_20210321_V810WP.wav,1,0.9975558797399414
247,1,AS,AS_20210321_787ICD.wav,1,0.9534017211001204
248,1,AS,AS_20210321_6N3PVS.wav,1,0.9723252797848457
249,1,AS,AS_20210321_BZBI57.wav,0,0.9865984985286688
250,1,AS,AS_20210321_JVK7F9.wav,0,0.8760734156986563
251,1,AS,AS_20210321_T40Y6F.wav,0,0.9040343541061906
252,1,AS,AS_20210321_6QG669.wav,0,0.9825396345022971
253,1,AS,AS_20210321_G9TDSI.wav,1,0.9874856912926049
254,1,AS,AS_20210321_RO3M8P.wav,1,0.9837241115026792
255,1,AS,AS_20210321_G3YOBU.wav,1,0.9673211438465218
256,1,AS,AS_20210321_GV5GAR.wav,0,0.9617780562781542
257,1,AS,AS_20210321_HBIEZW.wav,1,0.9813976158577087
258,1,AS,AS_20210321_QTPMIS.wav,1,0.9272030357207055
259,1,AS,AS_20210321_280S2U.wav,1,0.9285204043736156
260,1,AS,AS_20210321_HIJ20H.wav,1,0.9912992262164888
261,1,AS,AS_20210321_M8S64W.wav,0,0.9863829517655422
262,1,AS,AS_20210321_F30ADN.wav,1,0.9586537953307137
263,1,AS,AS_20210321_RF40CY.wav,1,0.9841402774350596
264,1,AS,AS_20210321_WQCNSE.wav,1,0.9463385513395229
265,1,AS,AS_20210321_054NJI.wav,1,0.8202948970328283
266,0,AS,AS_20210321_7K7U8C.wav,0,0.9434555901612013
267,1,AS,AS_20210321_N563MM.wav,1,0.9987077743424337
268,1,AS,AS_20210321_GLN0BO.wav,1,0.9145393951006504
269,1,AS,AS_20210321_HKJG94.wav,1,0.985152729080554
270,1,AS,AS_20210321_0PMX95.wav,1,0.9849733182667091
271,1,AS,AS_20210321_BI97CQ.wav,1,0.9516544005685915
272,1,AS,AS_20210321_IRV6CM.wav,1,0.9842135969982597
273,1,AS,AS_20210321_01XWZJ.wav,1,0.9495017787705776
274,1,AS,AS_20210321_LD2Q6K.wav,1,0.8812075843633851
275,1,AS,AS_20210321_JY8QH2.wav,1,0.7927209510860965
276,1,AS,AS_20210321_Q6GZ85.wav,0,0.7975228027460953
277,1,AS,AS_20210321_G6UCT9.wav,1,0.9906786349401738
278,1,AS,AS_20210321_NQU1OC.wav,0,0.9870138489781212
279,1,AS,AS_20210321_PER2UY.wav,1,0.652925308296057
280,1,AS,AS_20210321_ATBTOV.wav,1,0.6647055519476553
281,1,AS,AS_20210321_JQ3K16.wav,1,0.4861350694191355
282,1,AS,AS_20210321_JF2QXW.wav,1,0.9497565599138175
283,1,AS,AS_20210321_20NLT4.wav,1,0.9970884701804368
284,1,AS,AS_20210321_B11GE5.wav,1,0.7602514874542883
285,1,AS,AS_20210321_ULBDGK.wav,1,0.9902801856825636
286,1,AS,AS_20210321_4ILWUM.wav,1,0.9802758900998231
287,1,AS,AS_20210321_N6EHJU.wav,1,0.9622126064215971
288,1,AS,AS_20210321_TBHKT4.wav,1,0.9823924652288601
289,1,AS,AS_20210321_DW3E45.wav,1,0.9557239527680291
290,1,AS,AS_20210321_9669LN.wav,1,0.9630276091217057
291,1,AS,AS_20210321_Y7QAF6.wav,1,0.9079155871540027
292,1,AS,AS_20210321_OYGGXE.wav,1,0.9127314397431373
293,1,AS,AS_20210321_1AQQCN.wav,1,0.7251051424643056
294,1,AS,AS_20210321_8MKU4F.wav,1,0.875470896203685
295,0,AS,AS_20190823_TKJRLZ.wav,1,0.2605444834976774
296,0,AS,AS_20190823_SW9NXN.wav,1,0.38983638057979575
297,0,AS,AS_20190824_RXJ5IF.wav,1,0.35801093149126234
298,0,AS,AS_20190824_VZ9JGR.wav,1,0.5598163855734138
299,0,AS,AS_20190824_M0H4AR.wav,0,0.539553724082421
300,0,AS,AS_20190824_04EDU3.wav,1,0.19551566634148895
301,1,AS,AS_20210321_N1QK6O.wav,1,0.8756737777452207
302,1,AS,AS_20210321_1U8V2P.wav,1,0.973687955915893
303,1,AS,AS_20210321_N110JE.wav,1,0.9792694308485888
304,1,AS,AS_20210321_OUOLGR.wav,1,0.9765832590270421
305,1,AS,AS_20210321_G2ON01.wav,1,0.9869512570324229
306,1,AS,AS_20210321_0Q3ASM.wav,1,0.9828040495977569
307,1,AS,AS_20210321_BDT830.wav,0,0.9577654660579739
308,1,AS,AS_20210321_46K4EK.wav,1,0.6687866786998083
309,1,AS,AS_20210321_1FT6TB.wav,0,0.8860733586073587
310,1,AS,AS_20210321_FNOVDU.wav,1,0.9371366288511123
311,1,AS,AS_20210321_93JBD9.wav,1,0.965504812373145
312,1,AS,AS_20210321_T56ASJ.wav,1,0.970837407852002
313,1,AS,AS_20210321_R1QKGA.wav,1,0.9969095428966614
314,1,AS,AS_20210321_6FYHL4.wav,1,0.9490587667463717
315,1,AS,AS_20210321_UKUVPC.wav,1,0.9770481385875078
316,1,AS,AS_20210321_ADQVDW.wav,1,0.984199972447813
317,1,AS,AS_20210321_67HCF4.wav,1,0.9956503393179452
318,1,AS,AS_20210321_D4KICO.wav,0,0.9238716828346105
319,1,AS,AS_20210321_QR42SJ.wav,1,0.5572414707624753
320,1,AS,AS_20210321_OMFRZ5.wav,0,0.760103504636743
321,1,AS,AS_20210321_VHS65U.wav,1,0.7497445751143749
322,1,AS,AS_20210321_2CJYHW.wav,1,0.9993114447238793
323,1,AS,AS_20210321_R5CCPP.wav,1,0.888015285504656
324,1,AS,AS_20210321_DVHQAE.wav,1,0.921536945535491
325,1,AS,AS_20210321_COBE5W.wav,0,0.9236824712012894
326,1,AS,AS_20210321_R5L82Q.wav,1,0.8811653691573246
327,1,AS,AS_20210321_Z41201.wav,1,0.4735361028432665
328,1,AS,AS_20210321_SXFIOF.wav,1,0.9965441857674576
329,1,AS,AS_20210321_NVSM4T.wav,0,0.9959995493789294
330,1,AS,AS_20210321_FTS5ML.wav,1,0.9558115057641811
331,1,AS,AS_20210321_K3MDTO.wav,0,0.9325222136698682
332,1,AS,AS_20210321_G5ESXN.wav,1,0.5902145027374055
333,1,AS,AS_20210321_2C17PL.wav,1,0.9493217963359908
334,1,AS,AS_20210321_OXTKBX.wav,1,0.9778541652366053
335,1,AS,AS_20210321_F6L9E8.wav,1,0.8958141593213214
336,1,AS,AS_20210321_6TJOWJ.wav,0,0.9030572399244292
337,1,AS,AS_20210321_063FM6.wav,1,0.8780560773877134
338,1,AS,AS_20210321_6POFE9.wav,1,0.9930825470794552
339,1,AS,AS_20210321_XQ9WL0.wav,1,0.9920546768878433
340,1,AS,AS_20210321_VX950A.wav,1,0.9642748734804265
341,1,AS,AS_20210321_W4VCBM.wav,0,0.7131454472959854
342,1,AS,AS_20210321_U5N608.wav,1,0.8131796900966655
343,1,AS,AS_20210321_4471ZI.wav,0,0.7435860911096179
344,1,AS,AS_20210321_UY208D.wav,0,0.8994026493135324
345,1,AS,AS_20210321_OQB8N9.wav,1,0.7354929314614667
346,1,AS,AS_20210321_O7FKZO.wav,1,0.7318607234034678
347,1,AS,AS_20210321_6KW9XR.wav,1,0.9722043639816371
348,1,AS,AS_20210321_2HUCSX.wav,1,0.4570025934626994
349,1,AS,AS_20210321_EBDBKU.wav,1,0.7707662911397251
350,1,AS,AS_20210321_TKEUI3.wav,0,0.5204304919070032
351,1,AS,AS_20210321_J7ID7S.wav,1,0.822624815881949
352,1,AS,AS_20210321_TPGUGK.wav,1,0.7769553352374099
353,1,AS,AS_20210321_OK9RT3.wav,0,0.9781354528013225
354,1,AS,AS_20210321_3SF3ZY.wav,1,0.9883030999238386
355,1,AS,AS_20210321_TIHPLI.wav,1,0.9194413750802444
356,1,AS,AS_20210321_B8HT5F.wav,1,0.988581695050881
357,1,AS,AS_20210321_LZ9IR8.wav,1,0.9227340998030013
358,1,AS,AS_20210321_JT123V.wav,1,0.981436540137963
359,1,AS,AS_20210321_OVWIPR.wav,1,0.9665058776378412
360,1,AS,AS_20210321_U7SN9I.wav,1,0.9755834548868616
361,1,AS,AS_20210321_JA1QEL.wav,1,0.8142662121639831
362,1,AS,AS_20210321_XWQZKQ.wav,0,0.7724894263445098
363,1,AS,AS_20210321_RTXHH4.wav,1,0.7581420151444885
364,1,AS,AS_20210321_KZYGBF.wav,1,0.45270657280028703
365,1,AS,AS_20210321_K7JCPK.wav,1,0.920641980389723
366,1,AS,AS_20210321_T63TGR.wav,1,0.9307902011154944
367,1,AS,AS_20210321_06P2UT.wav,1,0.9689092522045971
368,1,AS,AS_20210321_UO49G3.wav,1,0.9693575561895229
369,1,AS,AS_20210321_7LYGKD.wav,1,0.9680136664080619
370,1,AS,AS_20210321_9X6O6J.wav,1,0.9459096831258934
371,1,AS,AS_20210321_KWYW89.wav,1,0.9766084983676607
372,1,AS,AS_20210321_11D9V7.wav,1,0.9884207156561851
373,1,AS,AS_20210321_L06L2B.wav,1,0.5628667284394954
374,1,AS,AS_20210321_HR0GZ7.wav,1,0.8855754353073575
375,1,AS,AS_20210321_L6GL52.wav,1,0.9785778382858097
376,1,AS,AS_20210321_G6KHMY.wav,1,0.9791196966108968
377,1,AS,AS_20210321_2NIJK7.wav,1,0.9914409911438722
378,1,AS,AS_20210321_XQISYV.wav,0,0.986506143665171
379,1,AS,AS_20210321_29EE2Q.wav,0,0.5937335114807031
380,1,AS,AS_20210321_UO11BQ.wav,1,0.8156290712136627
381,1,AS,AS_20210321_WTHK8I.wav,1,0.9705658027984627
382,1,AS,AS_20210321_JWVHCP.wav,1,0.9592195432321723
383,1,AS,AS_20210321_DDMKN6.wav,0,0.8265692159532466
384,1,AS,AS_20210321_DAJLF9.wav,1,0.6739600270016473
385,1,AS,AS_20210321_XNJMEH.wav,1,0.8537846982882699
386,1,AS,AS_20210321_24FWY5.wav,1,0.9725688901615527
387,1,AS,AS_20210321_WFVXNP.wav,0,0.9682897695995782
388,1,AS,AS_20210321_QR6RD0.wav,1,0.9963260467124652
389,1,AS,AS_20210321_RDWMEE.wav,0,0.9148426957540764
390,1,AS,AS_20210321_ELB4RP.wav,1,0.9847893479126567
391,1,AS,AS_20210321_71GTAW.wav,1,0.9913494838588505
392,1,AS,AS_20210321_36S9N9.wav,1,0.889562195723352
393,1,AS,AS_20210321_KIP066.wav,1,0.9762350318221142
394,1,AS,AS_20210321_352D88.wav,0,0.9788309880900666
395,1,AS,AS_20210321_6VHFK6.wav,1,0.9758795597331547
396,1,AS,AS_20210321_RK7QG0.wav,0,0.9772101025553218
397,1,AS,AS_20210321_NMS07I.wav,1,0.9620671611259157
398,1,AS,AS_20210321_8BARNZ.wav,1,0.8410117770116537
399,1,AS,AS_20210321_TMG2FB.wav,1,0.99170646896463
400,1,AS,AS_20210321_9E8PF5.wav,1,0.9518439097822181
401,1,AS,AS_20210321_7CLAU7.wav,1,0.9298697536446596
