Unnamed: 0,Label,Dataset,FileName,training,output
65,1,AS,AS_20210314_HBL8YF.wav,1,0.9718419131475443
66,1,AS,AS_20210314_HG4TBG.wav,1,0.874159264296828
67,1,AS,AS_20210314_MJQIDX.wav,1,0.9890153911428027
68,1,AS,AS_20210314_D8EA6J.wav,1,0.905558633345989
69,1,AS,AS_20210314_QBIK20.wav,1,0.9916916961147042
70,1,AS,AS_20210314_6BDVJN.wav,1,0.646383000273296
71,1,AS,AS_20210314_0XILXK.wav,1,0.9710546446060991
72,1,AS,AS_20210314_XO9UN9.wav,1,0.9711344599159458
73,1,AS,AS_20210314_SPLRF6.wav,1,0.8646283699156543
74,1,AS,AS_20210314_ZR5ZQA.wav,1,0.9888656936473544
75,1,AS,AS_20210314_DY2S28.wav,1,0.9320830890564323
76,1,AS,AS_20210314_WEQSFS.wav,1,0.9912974693316272
77,1,AS,AS_20210314_2LXXFZ.wav,0,0.9657321200153852
78,1,AS,AS_20210314_CO06OH.wav,1,0.9817840076768739
79,1,AS,AS_20210314_4WPX1Z.wav,1,0.5763143375664582
80,1,AS,AS_20210314_1IBFGI.wav,0,0.9919956667623973
81,1,AS,AS_20210314_ZYF4P6.wav,1,0.9280293896935109
82,1,AS,AS_20210314_NCBVUW.wav,1,0.9078057383481497
83,1,AS,AS_20210314_MA2DHB.wav,0,0.9775759994234181
84,1,AS,AS_20210314_8654YM.wav,1,0.7501361911934377
85,1,AS,AS_20210314_HPFBX6.wav,1,0.9663658097533917
86,1,AS,AS_20210314_DMNQS6.wav,0,0.8555329126916643
87,1,AS,AS_20210314_UWOWTC.wav,1,0.9729676561609875
88,1,AS,AS_20210314_DHRTU9.wav,1,0.9790035979358073
89,1,AS,AS_20210314_3I9QEX.wav,1,0.9716337791180414
90,1,AS,AS_20210314_PHQ3O4.wav,1,0.9576841165846994
91,1,AS,AS_20210314_I96EQM.wav,1,0.5045176051594187
92,1,AS,AS_20210314_CKAO3B.wav,1,0.7423719074108052
93,1,AS,AS_20210314_AHAUIH.wav,1,0.9153560996014212
94,1,AS,AS_20210314_6G5I5Q.wav,1,0.9300826568069988
95,1,AS,AS_20210314_4TKNKX.wav,1,0.9718753534851193
96,1,AS,AS_20210314_ET4C2H.wav,1,0.9814632942779553
97,1,AS,AS_20210314_5D56MB.wav,0,0.9839337650979894
98,1,AS,AS_20210314_1EXE3Y.wav,1,0.9917878394941105
99,1,AS,AS_20210314_P8F9WY.wav,1,0.9811233981810197
100,1,AS,AS_20210314_WQTDSM.wav,1,0.9833153287472651
101,1,AS,AS_20210314_UQHVQV.wav,1,0.9141215222568366
102,1,AS,AS_20210314_PPX8EW.wav,1,0.9841055242278027
103,1,AS,AS_20210314_FHTR55.wav,1,0.9747035804510862
104,1,AS,AS_20210314_Q0FCX0.wav,1,0.7571489872569273
105,1,AS,AS_20210314_VFUUTS.wav,1,0.7959386938462044
106,1,AS,AS_20210314_A1S89P.wav,1,0.8258499422788763
107,1,AS,AS_20210314_2CEF9M.wav,1,0.7596831387227168
108,1,AS,AS_20210314_XXOSAT.wav,1,0.9236786035418547
109,1,AS,AS_20210314_ZBHC7V.wav,1,0.4038419120761225
110,1,AS,AS_20210314_F7LA9X.wav,1,0.6223227372610546
111,1,AS,AS_20210314_4S1OGU.wav,1,0.8263433436372829
112,0,AS,AS_20210314_QAWYZW.wav,1,0.9477999815652358
113,1,AS,AS_20210318_HFGWKF.wav,1,0.6139326926401654
114,1,AS,AS_20210318_X6NAMN.wav,1,0.9370832443788806
115,1,AS,AS_20210318_09BYT8.wav,1,0.6835270272683904
116,1,AS,AS_20210318_22DVCY.wav,1,0.8393687902375836
117,1,AS,AS_20210318_LN065T.wav,1,0.8193353759099047
118,1,AS,AS_20210318_7OZUF6.wav,1,0.7031542734966159
119,1,AS,AS_20210318_WKTQ5N.wav,1,0.3471635382884019
120,1,AS,AS_20210318_IWSVDL.wav,1,0.24419588816335788
121,1,AS,AS_20210318_B5XCAO.wav,1,0.40548055327012084
122,1,AS,AS_20210318_JL8M3Q.wav,1,0.7750786406823883
123,1,AS,AS_20210318_DX789A.wav,1,0.7013143915462072
124,1,AS,AS_20210318_UOVANI.wav,1,0.6352599733388082
125,1,AS,AS_20210318_RQEDUQ.wav,1,0.5565810994703648
126,1,AS,AS_20210318_CL3Y4Q.wav,1,0.871959966212603
127,1,AS,AS_20210318_WEH1BM.wav,0,0.810165858354229
128,1,AS,AS_20210318_HL6E5H.wav,1,0.9362323313543522
129,1,AS,AS_20210318_Y95SJA.wav,1,0.9111907555668262
130,1,AS,AS_20210318_Q499BU.wav,1,0.7792760265841868
131,1,AS,AS_20210318_DHFZY5.wav,0,0.9353534507029988
132,1,AS,AS_20210318_W4LRCX.wav,1,0.27912341938848917
133,1,AS,AS_20210318_M5LRCM.wav,1,0.8532517459435922
134,1,AS,AS_20210318_W207ZY.wav,1,0.7583732814258667
135,1,AS,AS_20210318_WNBS0P.wav,1,0.4685305203439199
136,1,AS,AS_20210318_AYO2AX.wav,1,0.7321305116001259
137,1,AS,AS_20210318_MA8PE2.wav,1,0.8664342016910362
138,1,AS,AS_20210318_TT0QGG.wav,1,0.35718107768271995
139,1,AS,AS_20210318_QGYA56.wav,1,0.5599862860908089
140,1,AS,AS_20210318_TN4K1D.wav,1,0.9847872668866414
141,1,AS,AS_20210318_89XDCW.wav,1,0.7081902147124393
142,1,AS,AS_20210318_I4K3S9.wav,1,0.8901837183676721
143,1,AS,AS_20210318_NC9LTL.wav,1,0.9586266255416359
144,1,AS,AS_20210318_3FYA5G.wav,1,0.9071884176055325
145,1,AS,AS_20210318_A3N6FE.wav,0,0.995414046621033
146,1,AS,AS_20210318_Z2ER6Z.wav,1,0.9843389051419676
147,1,AS,AS_20210318_KHLYKM.wav,1,0.9303745866439732
148,1,AS,AS_20210318_TPT029.wav,1,0.9556198680678867
149,1,AS,AS_20210318_WLYBC0.wav,1,0.9818396241393605
150,1,AS,AS_20210318_ETSRAA.wav,1,0.7874487397680503
151,1,AS,AS_20210318_XHEUA4.wav,1,0.9678810924410213
152,1,AS,AS_20210318_N92NEI.wav,1,0.9815838825103188
153,1,AS,AS_20210318_Q5L4BR.wav,1,0.9615170056099832
154,1,AS,AS_20210318_ZAXG33.wav,1,0.9759247455965799
155,1,AS,AS_20210318_XFP2QJ.wav,1,0.9438571711841616
156,1,AS,AS_20210318_EPNGOJ.wav,1,0.7627378738455397
157,1,AS,AS_20210318_073N4C.wav,1,0.9685491411347878
158,1,AS,AS_20210318_BJW1J3.wav,1,0.8239809389641933
159,1,AS,AS_20210318_VU92O2.wav,1,0.82860989712537
160,1,AS,AS_20210318_JOGC0M.wav,1,0.9425803645130175
161,1,AS,AS_20210318_LT3KCY.wav,1,0.791004252838151
162,1,AS,AS_20210318_MAPHD2.wav,1,0.9939090164428575
163,1,AS,AS_20210318_8YYSO5.wav,1,0.9823722163333813
164,1,AS,AS_20210318_2NAZS1.wav,1,0.9726979028679276
165,1,AS,AS_20210318_A6DP68.wav,1,0.8355348723106241
166,1,AS,AS_20210318_78M8WI.wav,1,0.8861628433938301
167,1,AS,AS_20210318_PZR857.wav,1,0.8828737304890589
168,1,AS,AS_20210318_HCKN6B.wav,0,0.8916146968639178
169,1,AS,AS_20210318_NV94D7.wav,1,0.8708883211514324
170,1,AS,AS_20210318_GRCPPT.wav,1,0.9836968871359437
171,1,AS,AS_20210318_XMI4M3.wav,0,0.9651969766010037
172,1,AS,AS_20210318_QXH1Y4.wav,1,0.90333050409766
173,1,AS,AS_20210318_WVGFWQ.wav,1,0.9844168767154954
174,1,AS,AS_20210318_UH3H3S.wav,1,0.953516703606697
175,1,AS,AS_20210318_WZQ63D.wav,1,0.9261109125562448
176,1,AS,AS_20210318_XDMPNL.wav,1,0.5000048866524236
177,1,AS,AS_20210318_DZF211.wav,0,0.9879211018540729
178,0,AS,AS_20210318_IUKT3Z.wav,1,0.9280880183848632
179,1,AS,AS_20210321_8DPS7D.wav,1,0.13505054141865952
180,1,AS,AS_20210321_815763.wav,1,0.8611474610925033
181,1,AS,AS_20210321_YPNJD9.wav,1,0.8546048460070617
182,1,AS,AS_20210321_25O0ZS.wav,0,0.3963256531779101
183,1,AS,AS_20210321_QMKY06.wav,1,0.8110182203189494
184,1,AS,AS_20210321_91Q8AO.wav,1,0.9379532119765001
185,1,AS,AS_20210321_CC5GRO.wav,1,0.9700291065322683
186,1,AS,AS_20210321_9DPZXZ.wav,1,0.8946485781278671
187,1,AS,AS_20210321_39L3JI.wav,0,0.8770197518923456
188,1,AS,AS_20210321_80U1WK.wav,1,0.824478506521196
189,1,AS,AS_20210321_THW5CO.wav,1,0.9272422889493596
190,1,AS,AS_20210321_01UTRI.wav,0,0.9830758676341306
191,1,AS,AS_20210321_Z6GX4Y.wav,1,0.7800835333031383
192,1,AS,AS_20210321_B87ANI.wav,1,0.9866123069746665
193,1,AS,AS_20210321_N1VEDO.wav,1,0.9976989647583108
194,1,AS,AS_20210321_POKV80.wav,1,0.9889316766013451
195,1,AS,AS_20210321_GWV274.wav,1,0.6765461531289773
196,1,AS,AS_20210321_8YAJYU.wav,1,0.7368778518431495
197,1,AS,AS_20210321_1JV34E.wav,1,0.9301109094427795
198,1,AS,AS_20210321_VXNFJ4.wav,1,0.8274150887634479
199,1,AS,AS_20210321_YE6XPC.wav,1,0.7751839337298657
200,1,AS,AS_20210321_WHSLH1.wav,1,0.534142734516531
201,1,AS,AS_20210321_FL7ICN.wav,1,0.20423622912703773
202,1,AS,AS_20210321_FMKAKJ.wav,1,0.6913422577071366
203,1,AS,AS_20210321_VYJKZV.wav,1,0.5297576274012881
204,1,AS,AS_20210321_1DIXBZ.wav,1,0.9408754031062188
205,1,AS,AS_20210321_URW84B.wav,1,0.9844662078120663
206,1,AS,AS_20210321_SQEXEC.wav,1,0.9293706232492259
207,1,AS,AS_20210321_1PBCA2.wav,1,0.9978141982739038
208,1,AS,AS_20210321_BZR663.wav,1,0.9934446643733346
209,1,AS,AS_20210321_W2FQRR.wav,1,0.9731051283327506
210,1,AS,AS_20210321_18GFJW.wav,1,0.9071686001981927
211,1,AS,AS_20210321_11YUF1.wav,1,0.958952645963988
212,1,AS,AS_20210321_RD54RK.wav,1,0.7363564484946087
213,1,AS,AS_20210321_QXZYDS.wav,1,0.9029379752132421
214,1,AS,AS_20210321_E2SIB6.wav,1,0.9094850407325353
215,1,AS,AS_20210321_11R3RU.wav,1,0.9991856298251621
216,1,AS,AS_20210321_1ISAQX.wav,0,0.999136002967346
217,1,AS,AS_20210321_QZ6YAY.wav,1,0.8739919614914439
218,1,AS,AS_20210321_N7WO5O.wav,1,0.9863713539947592
219,1,AS,AS_20210321_47ED16.wav,1,0.929900369287969
220,1,AS,AS_20210321_53FI89.wav,1,0.9194975155932338
221,1,AS,AS_20210321_W8C9Z1.wav,1,0.9887154580348465
222,1,AS,AS_20210321_F2OZ5O.wav,0,0.760519252780802
223,1,AS,AS_20210321_U3WU5Z.wav,1,0.9338676374217737
224,1,AS,AS_20210321_SME96V.wav,1,0.9572813884758383
225,1,AS,AS_20210321_B9XKPJ.wav,1,0.7747946656480117
226,1,AS,AS_20210321_VRM2YU.wav,1,0.8836839889680385
227,1,AS,AS_20210321_XUDUSP.wav,1,0.9695926210389516
228,1,AS,AS_20210321_Q0TMF5.wav,1,0.9545185740439194
229,1,AS,AS_20210321_QXBTQL.wav,1,0.9952337124910599
230,1,AS,AS_20210321_F0KDBT.wav,1,0.5750228490920666
231,1,AS,AS_20210321_EEEUD2.wav,1,0.9112035255775165
232,1,AS,AS_20210321_M20FYO.wav,1,0.7436286628262474
233,1,AS,AS_20210321_2PMSPF.wav,1,0.973169136999984
234,1,AS,AS_20210321_0VL2IJ.wav,1,0.8994096921677032
235,1,AS,AS_20210321_KE1TYM.wav,1,0.665707174622976
236,1,AS,AS_20210321_0DXXEC.wav,0,0.5293625378198836
237,1,AS,AS_20210321_QDLWYW.wav,1,0.38668093731257897
238,1,AS,AS_20210321_CELV43.wav,0,0.6889538199927068
239,1,AS,AS_20210321_PVRULS.wav,1,0.22282214155640712
240,1,AS,AS_20210321_H7I9XM.wav,0,0.8602429143457089
241,1,AS,AS_20210321_OHM6VO.wav,1,0.8061853745465734
242,1,AS,AS_20210321_VVW71D.wav,1,0.4251404421901705
243,1,AS,AS_20210321_EZ7EFQ.wav,1,0.8147367643375558
244,1,AS,AS_20210321_C6LZWH.wav,1,0.9745699595692242
245,1,AS,AS_20210321_HB97AU.wav,1,0.9427712557323635
246,1,AS,AS_20210321_V810WP.wav,1,0.9983028415602216
247,1,AS,AS_20210321_787ICD.wav,1,0.9444367389234115
248,1,AS,AS_20210321_6N3PVS.wav,1,0.8570571457945284
249,1,AS,AS_20210321_BZBI57.wav,1,0.9488596282973903
250,1,AS,AS_20210321_JVK7F9.wav,1,0.8215272261426748
251,1,AS,AS_20210321_T40Y6F.wav,1,0.5374343145699544
252,1,AS,AS_20210321_6QG669.wav,1,0.9268566679706157
253,1,AS,AS_20210321_G9TDSI.wav,1,0.9938945319787014
254,1,AS,AS_20210321_RO3M8P.wav,1,0.9582910842859733
255,1,AS,AS_20210321_G3YOBU.wav,1,0.9117572480635247
256,1,AS,AS_20210321_GV5GAR.wav,1,0.9466806214031109
257,1,AS,AS_20210321_HBIEZW.wav,1,0.8258920672126053
258,1,AS,AS_20210321_QTPMIS.wav,0,0.7247092938733222
259,1,AS,AS_20210321_280S2U.wav,1,0.7036947591763597
260,1,AS,AS_20210321_HIJ20H.wav,0,0.9700896820644053
261,1,AS,AS_20210321_M8S64W.wav,0,0.9607241429482795
262,1,AS,AS_20210321_F30ADN.wav,1,0.9555284312735247
263,1,AS,AS_20210321_RF40CY.wav,1,0.9621469402324015
264,1,AS,AS_20210321_WQCNSE.wav,1,0.8509428306193467
265,1,AS,AS_20210321_054NJI.wav,1,0.8647086665244849
266,0,AS,AS_20210321_7K7U8C.wav,1,0.9615930565726938
267,1,AS,AS_20210321_N563MM.wav,0,0.9991537347832838
268,1,AS,AS_20210321_GLN0BO.wav,1,0.8894406178697746
269,1,AS,AS_20210321_HKJG94.wav,1,0.9809443045770944
270,1,AS,AS_20210321_0PMX95.wav,1,0.9984202346617701
271,1,AS,AS_20210321_BI97CQ.wav,1,0.9602590530592139
272,1,AS,AS_20210321_IRV6CM.wav,1,0.9986071938869623
273,1,AS,AS_20210321_01XWZJ.wav,1,0.9905200123726802
274,1,AS,AS_20210321_LD2Q6K.wav,1,0.7012331339529773
275,1,AS,AS_20210321_JY8QH2.wav,1,0.6128733185658458
276,1,AS,AS_20210321_Q6GZ85.wav,1,0.8998202028874213
277,1,AS,AS_20210321_G6UCT9.wav,1,0.9902009317120604
278,1,AS,AS_20210321_NQU1OC.wav,1,0.9278193829272046
279,1,AS,AS_20210321_PER2UY.wav,1,0.7526921598672001
280,1,AS,AS_20210321_ATBTOV.wav,1,0.7662109712138516
281,1,AS,AS_20210321_JQ3K16.wav,1,0.7409144344726267
282,1,AS,AS_20210321_JF2QXW.wav,1,0.9641245909763335
283,1,AS,AS_20210321_20NLT4.wav,1,0.9957794025669513
284,1,AS,AS_20210321_B11GE5.wav,0,0.8584798049606512
285,1,AS,AS_20210321_ULBDGK.wav,1,0.9801734895032389
286,1,AS,AS_20210321_4ILWUM.wav,1,0.992624487451006
287,1,AS,AS_20210321_N6EHJU.wav,0,0.7542237786091486
288,1,AS,AS_20210321_TBHKT4.wav,0,0.990091072851133
289,1,AS,AS_20210321_DW3E45.wav,0,0.9969295654646237
290,1,AS,AS_20210321_9669LN.wav,1,0.967941510397736
291,1,AS,AS_20210321_Y7QAF6.wav,1,0.9692168854770842
292,1,AS,AS_20210321_OYGGXE.wav,1,0.780030435990919
293,1,AS,AS_20210321_1AQQCN.wav,1,0.7846340321381459
294,1,AS,AS_20210321_8MKU4F.wav,1,0.8643364298756226
295,0,AS,AS_20190823_TKJRLZ.wav,1,0.260694822918342
296,0,AS,AS_20190823_SW9NXN.wav,1,0.3079412708299741
297,0,AS,AS_20190824_RXJ5IF.wav,1,0.48216279565173076
298,0,AS,AS_20190824_VZ9JGR.wav,1,0.7396963685047634
299,0,AS,AS_20190824_M0H4AR.wav,1,0.7182523024246099
300,0,AS,AS_20190824_04EDU3.wav,1,0.22263198234038742
301,1,AS,AS_20210321_N1QK6O.wav,1,0.8386092991964901
302,1,AS,AS_20210321_1U8V2P.wav,1,0.8996638615163155
303,1,AS,AS_20210321_N110JE.wav,1,0.9848247251105634
304,1,AS,AS_20210321_OUOLGR.wav,0,0.9825936099630045
305,1,AS,AS_20210321_G2ON01.wav,0,0.9656579684612698
306,1,AS,AS_20210321_0Q3ASM.wav,1,0.9686580766061176
307,1,AS,AS_20210321_BDT830.wav,1,0.928005777462139
308,1,AS,AS_20210321_46K4EK.wav,1,0.908727987833212
309,1,AS,AS_20210321_1FT6TB.wav,1,0.9467952730128827
310,1,AS,AS_20210321_FNOVDU.wav,1,0.9431325967793054
311,1,AS,AS_20210321_93JBD9.wav,1,0.9598464708818564
312,1,AS,AS_20210321_T56ASJ.wav,1,0.8100379491743858
313,1,AS,AS_20210321_R1QKGA.wav,1,0.9855054956440444
314,1,AS,AS_20210321_6FYHL4.wav,1,0.8380452956436423
315,1,AS,AS_20210321_UKUVPC.wav,1,0.9053956082755207
316,1,AS,AS_20210321_ADQVDW.wav,1,0.946503416265234
317,1,AS,AS_20210321_67HCF4.wav,1,0.9828798216814864
318,1,AS,AS_20210321_D4KICO.wav,1,0.9874902252648554
319,1,AS,AS_20210321_QR42SJ.wav,0,0.49900600804384687
320,1,AS,AS_20210321_OMFRZ5.wav,0,0.7484363518071874
321,1,AS,AS_20210321_VHS65U.wav,1,0.557557294221398
322,1,AS,AS_20210321_2CJYHW.wav,1,0.9911023461637103
323,1,AS,AS_20210321_R5CCPP.wav,1,0.9451516044196628
324,1,AS,AS_20210321_DVHQAE.wav,0,0.7409555282989209
325,1,AS,AS_20210321_COBE5W.wav,1,0.9692473450976042
326,1,AS,AS_20210321_R5L82Q.wav,1,0.9290106959690604
327,1,AS,AS_20210321_Z41201.wav,1,0.8321061779287902
328,1,AS,AS_20210321_SXFIOF.wav,1,0.9923903329511881
329,1,AS,AS_20210321_NVSM4T.wav,1,0.9986652095117488
330,1,AS,AS_20210321_FTS5ML.wav,1,0.8722528175020515
331,1,AS,AS_20210321_K3MDTO.wav,1,0.9487351451325629
332,1,AS,AS_20210321_G5ESXN.wav,1,0.8348864063648146
333,1,AS,AS_20210321_2C17PL.wav,1,0.9190672496434046
334,1,AS,AS_20210321_OXTKBX.wav,1,0.9855246003256957
335,1,AS,AS_20210321_F6L9E8.wav,1,0.884748643623523
336,1,AS,AS_20210321_6TJOWJ.wav,0,0.96330396961456
337,1,AS,AS_20210321_063FM6.wav,0,0.7460405183467731
338,1,AS,AS_20210321_6POFE9.wav,1,0.9867955665139909
339,1,AS,AS_20210321_XQ9WL0.wav,1,0.9872220035103879
340,1,AS,AS_20210321_VX950A.wav,1,0.9659070347577444
341,1,AS,AS_20210321_W4VCBM.wav,1,0.8221796744111685
342,1,AS,AS_20210321_U5N608.wav,1,0.8302288304834411
343,1,AS,AS_20210321_4471ZI.wav,1,0.8801965906552373
344,1,AS,AS_20210321_UY208D.wav,1,0.9297472180249713
345,1,AS,AS_20210321_OQB8N9.wav,1,0.5776384045340033
346,1,AS,AS_20210321_O7FKZO.wav,1,0.27525898050311703
347,1,AS,AS_20210321_6KW9XR.wav,1,0.9309047523598268
348,1,AS,AS_20210321_2HUCSX.wav,1,0.8345918607370211
349,1,AS,AS_20210321_EBDBKU.wav,1,0.9371771475031733
350,1,AS,AS_20210321_TKEUI3.wav,1,0.8094923409343374
351,1,AS,AS_20210321_J7ID7S.wav,1,0.5621886327152468
352,1,AS,AS_20210321_TPGUGK.wav,1,0.7214694893562147
353,1,AS,AS_20210321_OK9RT3.wav,1,0.9786066070656116
354,1,AS,AS_20210321_3SF3ZY.wav,1,0.9860843817754631
355,1,AS,AS_20210321_TIHPLI.wav,0,0.9293855522693116
356,1,AS,AS_20210321_B8HT5F.wav,1,0.9564966934287705
357,1,AS,AS_20210321_LZ9IR8.wav,1,0.8691497062486278
358,1,AS,AS_20210321_JT123V.wav,1,0.9870627430220541
359,1,AS,AS_20210321_OVWIPR.wav,1,0.9142393828313273
360,1,AS,AS_20210321_U7SN9I.wav,1,0.9276629112255186
361,1,AS,AS_20210321_JA1QEL.wav,1,0.8868646555047793
362,1,AS,AS_20210321_XWQZKQ.wav,0,0.6697942115520957
363,1,AS,AS_20210321_RTXHH4.wav,1,0.6837585794039068
364,1,AS,AS_20210321_KZYGBF.wav,1,0.8708580457598419
365,1,AS,AS_20210321_K7JCPK.wav,1,0.586524006819749
366,1,AS,AS_20210321_T63TGR.wav,1,0.6880685178576426
367,1,AS,AS_20210321_06P2UT.wav,1,0.9424725570987055
368,1,AS,AS_20210321_UO49G3.wav,1,0.9330582539517741
369,1,AS,AS_20210321_7LYGKD.wav,1,0.9635766187868839
370,1,AS,AS_20210321_9X6O6J.wav,1,0.985381976271926
371,1,AS,AS_20210321_KWYW89.wav,1,0.9956729112199979
372,1,AS,AS_20210321_11D9V7.wav,1,0.9667141610641669
373,1,AS,AS_20210321_L06L2B.wav,1,0.597972565624765
374,1,AS,AS_20210321_HR0GZ7.wav,1,0.8183833794426364
375,1,AS,AS_20210321_L6GL52.wav,1,0.9640934555173806
376,1,AS,AS_20210321_G6KHMY.wav,1,0.9951909706340397
377,1,AS,AS_20210321_2NIJK7.wav,1,0.9688972796724251
378,1,AS,AS_20210321_XQISYV.wav,1,0.9421165895086265
379,1,AS,AS_20210321_29EE2Q.wav,1,0.467739971742833
380,1,AS,AS_20210321_UO11BQ.wav,1,0.43316650525327766
381,1,AS,AS_20210321_WTHK8I.wav,1,0.9869923650086044
382,1,AS,AS_20210321_JWVHCP.wav,1,0.9356895038993405
383,1,AS,AS_20210321_DDMKN6.wav,0,0.7891270184597284
384,1,AS,AS_20210321_DAJLF9.wav,1,0.6621800994852658
385,1,AS,AS_20210321_XNJMEH.wav,1,0.632931385270725
386,1,AS,AS_20210321_24FWY5.wav,1,0.9851154767363857
387,1,AS,AS_20210321_WFVXNP.wav,0,0.975225736895731
388,1,AS,AS_20210321_QR6RD0.wav,1,0.9888990336268938
389,1,AS,AS_20210321_RDWMEE.wav,1,0.8390418685264878
390,1,AS,AS_20210321_ELB4RP.wav,1,0.7850624371692573
391,1,AS,AS_20210321_71GTAW.wav,1,0.9976229087346248
392,1,AS,AS_20210321_36S9N9.wav,1,0.861067738963469
393,1,AS,AS_20210321_KIP066.wav,1,0.9517957435648509
394,1,AS,AS_20210321_352D88.wav,1,0.960325781704979
395,1,AS,AS_20210321_6VHFK6.wav,1,0.9415211607425543
396,1,AS,AS_20210321_RK7QG0.wav,1,0.9624252278673411
397,1,AS,AS_20210321_NMS07I.wav,1,0.8830511548677439
398,1,AS,AS_20210321_8BARNZ.wav,1,0.9035925406439522
399,1,AS,AS_20210321_TMG2FB.wav,0,0.9758318803547134
400,1,AS,AS_20210321_9E8PF5.wav,1,0.9678202311844292
401,1,AS,AS_20210321_7CLAU7.wav,1,0.9089706158349362
